timestamps,TP9,AF7,AF8,TP10,Right AUX
1533044142.0770001,1073.9446464801133,799.5104558633027,675.6600329459952,929.4918290708225,924.0002867197553
1533044142.081,932.6337710063929,870.3542039355992,797.3910333466898,854.1323196710958,820.3969703279187
1533044142.085,935.7721548061096,870.3542039355992,809.5703664128935,888.6737025850686,697.1992258566606
1533044142.089,1108.4861616200283,870.3542039355992,785.2241663327545,888.6737025850686,876.3990729394577
1533044142.093,1146.16606055966,880.4688174696194,700.0062330261342,920.0767137131505,1024.7994839044404
1533044142.096,1051.9630976534088,850.1042502004811,602.6089666533102,935.775003732329,1035.9987575477269
1533044142.1,970.3201010603683,809.6250693973228,608.7048662125462,857.2706914569865,937.9979451750868
1533044142.1039999,904.375454580255,799.5104558633027,651.3138328658564,829.0060521147951,1063.9998088534965
1533044142.1079998,1058.2398652528423,860.2395904015792,681.7434664529629,894.9504461568498,1058.3973048342998
1533044142.1120002,1183.8523906136354,870.3542039355992,639.1344997996528,970.3163866463017,957.5981076496148
1533044142.1160002,1121.046127933239,839.989636666461,578.2627665731712,932.6366319464383,1033.2003727356819
1533044142.12,979.7352524595184,920.9479982727778,651.3138328658564,916.9319108375347,1133.999569920367
1533044142.1239998,882.3939057535505,890.6041576707174,633.051066292685,888.6737025850686,1075.199082496783
1533044142.1279998,1026.8431650269877,839.989636666461,602.6089666533102,869.8306096902743,901.5960050380756
1533044142.1320002,1186.9907744133523,809.6250693973228,633.051066292685,1004.8577695602744,965.9989964808564
1533044142.135,1149.3108754737204,738.7813213250262,608.7048662125462,1008.0025724358902,1052.80053521021
1533044142.139,1067.661447766336,748.9166615261242,620.8717332264814,898.0952490324656,918.3977827005588
1533044142.143,951.4769360333805,607.229165381531,718.2689995993055,942.0581783938354,727.9986619744751
1533044142.147,1061.3846801669026,607.229165381531,803.4869329059259,1067.6637918164383,767.1989869235312
1533044142.151,1256.0738046931822,931.0833384738758,748.698633186412,1036.2607806883564,1170.3957756622715
1533044142.155,1171.292424300425,1001.9270865461724,584.3462000801389,938.9133755182196,977.1982701241428
1533044142.159,989.1568349730123,941.1979520078959,572.1793330662036,844.7107732236987,772.8014909427277
1533044142.1629999,945.1937373196034,951.312565541916,572.1793330662036,822.7293085430138,932.4011755509969
1533044142.167,1067.661447766336,1082.885448152489,517.3910333466898,891.8120743709592,988.3975437674293
1533044142.171,1193.2675420127857,1285.3020788353588,432.17310004006947,932.6366319464383,1147.9972283756983
1533044142.175,1177.5691918998584,1244.8021713651224,377.397266372824,932.6366319464383,1005.1993214299124
1533044142.178,1004.8616162002833,1173.958423292826,365.21793330662035,816.4461338815073,881.9958425635476
1533044142.1820002,835.2859931860812,1113.2500154216273,249.57036641289346,734.8034498202742,968.7973812929013
1533044142.186,916.9354208934656,1062.6354944173706,188.698633186412,763.0680891624655,1033.2003727356819
1533044142.19,1099.0645791065344,1032.2916538153106,213.0448332665509,829.0060521147951,890.3967313947892
1533044142.194,1058.2398652528423,1012.0417000801924,194.78206669337962,913.7935390516441,736.3995508057167
1533044142.198,945.1937373196034,1082.885448152489,237.39103334668982,904.371992604247,730.7970467865201
1533044142.2020001,829.0092255866477,1093.000061686509,286.095899559236,810.169390309726,884.7999617706993
1533044142.206,841.5691918998583,1042.4062673493306,255.6537999198611,797.6094720764382,1094.799244971311
1533044142.21,1064.5230639666195,1012.0417000801924,219.14073282578693,841.572401437808,1220.8011086497206
1533044142.214,1133.6060942464494,1012.0417000801924,146.08966653310182,929.4918290708225,1027.5978687164854
1533044142.218,1036.258316426138,1062.6354944173706,133.92279951916655,1001.7193977743837,1195.598442155996
1533044142.221,932.6337710063929,1093.000061686509,115.66003294599528,910.6551672657534,1265.5982032228667
1533044142.225,916.9354208934656,1103.1146752205293,103.4806998797916,832.150854990411,960.3964924616598
1533044142.2289999,1083.3662289936071,1103.1146752205293,97.397266372824,894.9504461568498,912.8010130764688
1533044142.2329998,1105.3477778203116,1052.5208808833509,127.82689995993054,964.0396430745204,851.1964064457331
1533044142.2370002,1001.7168012862229,1001.9270865461724,164.35243310627308,973.4547584321923,739.1979356177616
1533044142.2410002,923.212188492899,839.989636666461,170.43586661324073,910.6551672657534,803.6009270605423
1533044142.245,847.8523906136355,779.2605021281846,237.39103334668982,825.8676803289044,940.7963299871318
1533044142.2489998,976.5968686598017,860.2395904015792,310.44209963937493,885.5353307991778,1108.7969034266423
1533044142.2529998,1061.3846801669026,799.5104558633027,261.7496994790971,982.8763048795895,1257.197314391625
1533044142.2570002,973.458484860085,728.6667077910062,231.30759983972217,938.9133755182196,971.6015005000529
1533044142.26,894.953872066761,738.7813213250262,322.6089666533102,879.2521561376714,837.1987479904017
1533044142.264,869.8339394403399,799.5104558633027,292.17933306620364,885.5353307991778,842.8012520095983
1533044142.268,1004.8616162002833,870.3542039355992,280.0,891.8120743709592,1215.198604630524
1533044142.272,1136.7444780461663,860.2395904015792,237.39103334668982,916.9319108375347,1178.796664493513
1533044142.276,1092.787811507101,941.1979520078959,164.35243310627308,916.9319108375347,893.2008506019408
1533044142.28,964.0369023465911,1042.4062673493306,115.66003294599528,838.4275985621922,862.4014144841263
1533044142.284,838.4308081001417,991.7917463450743,85.21793330662032,781.9047509675346,909.9968938693172
1533044142.2879999,970.3201010603683,951.312565541916,194.78206669337962,822.7293085430138,1201.2009461751925
1533044142.292,1143.0276767599432,910.8333847387577,243.48693290592584,882.390527923562,1044.3996463789683
1533044142.296,1042.541515139915,910.8333847387577,280.0,907.5103643901376,814.8002007038288
1533044142.3,935.7721548061096,951.312565541916,322.6089666533102,879.2521561376714,1162.0006212261364
1533044142.303,894.953872066761,920.9479982727778,286.095899559236,832.150854990411,1232.000382293007
1533044142.3070002,973.458484860085,900.7187712047375,316.5255331463425,841.572401437808,999.5968174107159
1533044142.311,1139.8892929602266,910.8333847387577,334.7882997195138,888.6737025850686,985.5991589553844
1533044142.315,1121.046127933239,850.1042502004811,328.70486621254616,929.4918290708225,904.4001242452273
1533044142.319,1020.5599663132106,789.3958423292826,310.44209963937493,891.8120743709592,848.3980216336882
1533044142.323,932.6337710063929,789.3958423292826,273.91656649303235,816.4461338815073,809.1976966846322
1533044142.3270001,948.3385522336638,738.7813213250262,377.397266372824,838.4275985621922,1013.600210261154
1533044142.331,1139.8892929602266,809.6250693973228,462.61519967944434,945.1965501797262,952.0013380255249
1533044142.335,1127.329326647016,900.7187712047375,474.78206669337965,1008.0025724358902,655.2005160955596
1533044142.339,1011.1383837997167,850.1042502004811,480.87796625261564,989.159479541096,1063.9998088534965
1533044142.343,904.375454580255,789.3958423292826,420.00623302613417,916.9319108375347,708.3984994999471
1533044142.346,929.4953872066761,748.9166615261242,462.61519967944434,860.4090632428771,305.2017107612068
1533044142.35,1139.8892929602266,748.9166615261242,535.6537999198611,935.775003732329,683.2015674013292
1533044142.3539999,1117.907744133522,738.7813213250262,493.04483326655094,942.0581783938354,862.4014144841263
1533044142.3579998,1011.1383837997167,759.0312750601444,468.698633186412,923.2150854990412,839.9971328024467
1533044142.3620002,992.295218772729,789.3958423292826,468.698633186412,888.6737025850686,730.7970467865201
1533044142.3660002,992.295218772729,799.5104558633027,505.2241663327546,797.6094720764382,1016.3985950731989
1533044142.37,1130.4677104467328,819.7604095984208,535.6537999198611,876.1137843517807,1083.5999713280244
1533044142.3739998,1124.1845117329556,819.7604095984208,511.3075998397222,954.6180966271232,845.5996368216432
1533044142.3779998,998.5784174865062,779.2605021281846,480.87796625261564,910.6551672657534,926.7986715318003
1533044142.3820002,894.953872066761,759.0312750601444,541.7372334268288,872.9689814761649,960.3964924616598
1533044142.385,904.375454580255,850.1042502004811,541.7372334268288,838.4275985621922,629.997849601835
1533044142.389,1086.504612793324,931.0833384738758,529.5703664128935,822.7293085430138,669.198174550891
1533044142.393,1136.7444780461663,870.3542039355992,535.6537999198611,923.2150854990412,988.3975437674293
1533044142.397,986.0184511732956,759.0312750601444,480.87796625261564,964.0396430745204,683.2015674013292
1533044142.401,891.8154882670443,718.552094256986,444.3524331062731,891.8120743709592,856.7989104649297
1533044142.405,926.3570034069594,819.7604095984208,450.4358666132407,869.8306096902743,1430.8003918503323
1533044142.409,1099.0645791065344,860.2395904015792,456.51930012020836,989.159479541096,1276.7974768661531
1533044142.4129999,1180.707575699575,789.3958423292826,413.9227995191666,1036.2607806883564,901.5960050380756
1533044142.417,1070.8062626803967,839.989636666461,450.4358666132407,970.3163866463017,797.9984230413456
1533044142.421,1014.2767675994335,920.9479982727778,480.87796625261564,960.8948401989045,714.0010035191436
1533044142.425,979.7352524595184,941.1979520078959,499.12826677351853,957.7564684130139,837.1987479904017
1533044142.428,1055.1014814531256,1001.9270865461724,541.7372334268288,951.4732937515074,772.8014909427277
1533044142.4320002,1158.7260268728708,1032.2916538153106,578.2627665731712,982.8763048795895,957.5981076496148
1533044142.436,1089.6429965930406,1062.6354944173706,608.7048662125462,970.3163866463017,1075.199082496783
1533044142.44,1001.7168012862229,1113.2500154216273,633.051066292685,976.5995613078081,996.7984325986708
1533044142.444,888.670673352984,1062.6354944173706,553.9165664930324,942.0581783938354,1111.601022633794
1533044142.448,945.1937373196034,1022.1563136142125,505.2241663327546,891.8120743709592,834.4003631783568
1533044142.4520001,1127.329326647016,961.447905743014,517.3910333466898,938.9133755182196,907.1985090572723
1533044142.456,1073.9446464801133,829.8750231324409,499.12826677351853,951.4732937515074,890.3967313947892
1533044142.46,938.91696972017,850.1042502004811,535.6537999198611,916.9319108375347,778.3982605668176
1533044142.464,838.4308081001417,910.8333847387577,547.8331329860647,872.9689814761649,1069.5965784775863
1533044142.467,904.375454580255,920.9479982727778,529.5703664128935,825.8676803289044,1203.9993309872375
1533044142.471,1108.4861616200283,941.1979520078959,535.6537999198611,942.0581783938354,708.3984994999471
1533044142.475,1089.6429965930406,941.1979520078959,590.4420996393749,992.2978513269866,823.2010895350703
1533044142.4789999,982.8800673735789,910.8333847387577,687.8268999599305,945.1965501797262,1304.7985281719227
1533044142.4829998,942.0553535198867,809.6250693973228,687.8268999599305,923.2150854990412,988.3975437674293
1533044142.4870002,960.8985185468744,799.5104558633027,730.4358666132407,866.6922379043837,1058.3973048342998
1533044142.4910002,1105.3477778203116,799.5104558633027,724.3524331062731,973.4547584321923,1170.3957756622715
1533044142.495,1086.504612793324,748.9166615261242,675.6600329459952,1045.6823271357534,546.000430079633
1533044142.4989998,1017.4215825134938,860.2395904015792,700.0062330261342,948.3349219656168,590.797524652779
1533044142.5029998,885.5322895532672,961.447905743014,687.8268999599305,872.9689814761649,907.1985090572723
1533044142.5070002,869.8339394403399,900.7187712047375,633.051066292685,879.2521561376714,898.7976202260307
1533044142.51,1114.7629292194617,890.6041576707174,614.7882997195138,954.6180966271232,1198.396826968041
1533044142.514,1143.0276767599432,941.1979520078959,560.0,992.2978513269866,1058.3973048342998
1533044142.518,1048.8247138536922,971.5625192770341,535.6537999198611,992.2978513269866,845.5996368216432
1533044142.522,986.0184511732956,971.5625192770341,547.8331329860647,951.4732937515074,912.8010130764688
1533044142.526,967.1752861463078,971.5625192770341,590.4420996393749,904.371992604247,999.5968174107159
1533044142.53,1149.3108754737204,1001.9270865461724,566.095899559236,942.0581783938354,1072.400697684738
1533044142.534,1186.9907744133523,981.6771328110542,523.4869329059259,1004.8577695602744,1318.796186627254
1533044142.5379999,1105.3477778203116,961.447905743014,608.7048662125462,1008.0025724358902,1313.1994170031642
