timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058130.4720001,981.5715858143843,526.6970730195279,671.9978154582336,1001.9291467298888,819.5763918624219
1533058130.476,1044.4951542323283,517.6212195013949,501.33048996151047,988.4326042658366,528.2311820997182
1533058130.48,1126.2906386748637,544.8487800557942,538.6643087485696,1008.6756907361067,770.5653087440128
1533058130.484,1123.1463931917635,526.6970730195279,709.3316342452929,1045.783409996114,996.5661252900233
1533058130.488,1066.51775886601,581.1893902493026,650.6657651097472,1050.8441816136815,1056.4679406112145
1533058130.492,1031.9117291739376,572.0949386706815,575.9981275356288,1023.8545511371933,1051.0197863039343
1533058130.496,1075.9569384413005,563.0190851525484,544.0055133673151,1005.3006915071898,882.2050725431425
1533058130.4989998,1176.630782034417,653.8334145153434,565.3375637158015,1006.9864638958402,974.7790844726806
1533058130.5029998,1204.9418776342989,717.4015852632511,698.6710704254655,1020.4830063598923,1002.0087031855252
1533058130.5070002,1138.8740637332546,780.9697560111589,730.6636845937793,1027.2295503661103,642.5922348465989
1533058130.5110002,1094.8288544658917,699.231280166497,602.6713825028608,1003.6149191185392,628.9802136960657
1533058130.515,1101.1237885580822,608.4169508037019,538.6643087485696,980.0002878709681,634.4227915915677
1533058130.519,1179.7750275175172,608.4169508037019,586.669614064288,1017.1080071309752,645.3135237943499
1533058130.5229998,1236.403661843271,699.231280166497,714.6728388640382,1049.1549547734148,852.2541648825468
1533058130.5270002,1173.480093425327,762.7994509144046,608.0016644127744,1042.4084107671968,1018.3475896955877
1533058130.5310001,1120.0021477086634,817.2917681441793,485.3287215229377,1047.4691823847643,1037.4077651534012
1533058130.535,1110.5629681333728,762.7994509144046,565.3375637158015,1032.2903219836778,702.4940501677902
1533058130.5379999,1230.1087277510806,753.7235973962715,586.669614064288,1067.7122688550344,737.8931121356661
1533058130.542,1293.0322961690247,880.8599388920869,597.3301778841153,1087.9519008736886,923.0467124065204
1533058130.546,1167.1916024591264,917.1819510251074,613.331946322688,1067.7122688550344,1045.5772084084324
1533058130.55,1079.1011839244006,844.5379267590665,640.0052012899199,1093.0126724912561,759.6745765412306
1533058130.554,1050.7836451985288,744.6477438781384,544.0055133673151,1074.4588128612525,612.6413271860032
1533058130.5579998,1132.5855727670541,826.3676216623123,490.66992614168316,1082.891129256121,702.4940501677902
1533058130.562,1220.67599130178,971.674268254882,629.3337147612608,1118.3130761274776,672.5431425071946
1533058130.566,1148.3132433085452,1007.9962803879024,682.6693019868927,1118.3130761274776,563.630244067594
1533058130.57,1063.3670702569198,926.2578045432405,597.3301778841153,1118.3130761274776,675.2644314549456
1533058130.574,994.1550108727752,826.3676216623123,501.33048996151047,1113.2523045099101,786.9041952540753
1533058130.5779998,1041.3444656232382,717.4015852632511,400.000520128992,1145.2992521523497,620.8107704410344
1533058130.581,1189.2142070928078,708.325731745118,437.3343389160512,1158.7957946164017,667.1005646116926
1533058130.585,1157.7524228838358,717.4015852632511,490.66992614168316,1167.2281110112704,727.0023799328839
1533058130.589,1053.934333807619,644.7575609972102,453.33610735462395,1170.6031102401873,765.1227308485109
1533058130.593,1016.1776155064565,599.3410972855688,437.3343389160512,1130.1203917512632,539.1219143025004
1533058130.5970001,1072.8062498322104,535.7729265376611,357.3364194320191,1109.880759732609,539.1219143025004
1533058130.601,1167.1916024591264,463.12890227162023,367.9969832518465,1128.4346193626127,849.5272995230176
1533058130.605,1138.8740637332546,472.20475578975334,602.6713825028608,1153.7350229988342,969.3365065771785
1533058130.609,1075.9569384413005,499.4509144046407,629.3337147612608,1143.6134797636992,917.6041345110184
1533058130.613,1044.4951542323283,553.9432316344153,469.3378757931967,1126.745392522346,721.5542256256037
1533058130.617,1110.5629681333728,608.4169508037019,437.3343389160512,1135.1811633688308,852.2541648825468
1533058130.621,1204.9418776342989,508.5267679227738,554.6660771871424,1165.5423386226198,865.8661860330801
1533058130.6239998,1182.9192730006175,499.4509144046407,677.3390200769791,1200.9642854939764,1102.7577347818726
1533058130.6279998,1097.9795430749818,490.3750608865075,591.9998959742016,1206.025057111544,1285.1900461049759
1533058130.6320002,1035.0559746570377,390.48487800557945,437.3343389160512,1162.1673393937028,893.0958047459247
1533058130.6360002,1085.389674890601,390.48487800557945,448.0058254447103,1145.2992521523497,996.5661252900233
1533058130.64,1189.2142070928078,363.2387193906921,517.3322584000832,1160.4815670050523,773.292174103542
1533058130.644,1204.9418776342989,481.2992073683744,677.3390200769791,1168.9138833999207,623.5320593887855
1533058130.6479998,1167.1916024591264,544.8487800557942,704.0013523353791,1157.106567776135,618.0894814932834
1533058130.6520002,1104.2680340411823,444.95859717486604,575.9981275356288,1133.4953909801802,882.2050725431425
1533058130.6560001,1104.2680340411823,481.2992073683744,458.6663892645376,1118.3130761274776,882.2050725431425
1533058130.66,1173.480093425327,544.8487800557942,517.3322584000832,1133.4953909801802,280.45447755992154
1533058130.6629999,1186.0635184837176,671.9851215516096,661.3372516384063,1130.1203917512632,530.9580474592474
1533058130.667,1132.5855727670541,708.325731745118,559.996359097056,1104.8199881150415,697.0514722722883
1533058130.671,1069.66200434911,644.7575609972102,517.3322584000832,1098.0734441088237,713.3847823705725
1533058130.675,1101.1237885580822,662.9092680334766,528.0037449287423,1099.759216497474,539.1219143025004
1533058130.679,1201.7976321511987,681.0795731302308,565.3375637158015,1108.1915328923426,677.9912968144748
1533058130.6829998,1248.9870869016618,681.0795731302308,682.6693019868927,1140.2419349863983,936.6643099688318
1533058130.687,1211.2368117264893,681.0795731302308,677.3390200769791,1157.106567776135,898.543959053205
1533058130.691,1145.1689978254449,681.0795731302308,608.0016644127744,1119.9988485161282,677.9912968144748
1533058130.695,1097.9795430749818,635.6631094185892,586.669614064288,1084.5769016447714,558.1820897603138
1533058130.699,1176.630782034417,662.9092680334766,597.3301778841153,1084.5769016447714,648.0403891538791
1533058130.7029998,1226.9644822679804,762.7994509144046,645.3354831998336,1093.0126724912561,560.9089551198431
1533058130.706,1148.3132433085452,808.2159146260461,650.6657651097472,1098.0734441088237,710.6634934228215
1533058130.71,1091.6846089827916,762.7994509144046,528.0037449287423,1093.0126724912561,620.8107704410344
1533058130.714,1057.0785792907193,735.5532922995174,512.0019764901696,1077.8303576385536,642.5922348465989
1533058130.718,1142.0247523423448,762.7994509144046,517.3322584000832,1089.637673262339,653.4829670493812
1533058130.7220001,1258.4262664769524,790.0456095292919,570.6678456257151,1111.5665321212596,863.144897085329
1533058130.726,1179.7750275175172,799.1214630474251,559.996359097056,1094.6984448799064,1116.369755932406
1533058130.73,1075.9569384413005,835.4620732409335,496.0002080515968,1066.023042014768,912.1559802037382
1533058130.734,1041.3444656232382,862.6896337953327,533.334026838656,1074.4588128612525,748.7838443384484
1533058130.738,1094.8288544658917,790.0456095292919,479.998439613024,1066.023042014768,737.8931121356661
1533058130.742,1160.896668366936,762.7994509144046,538.6643087485696,1042.4084107671968,484.66825328858926
1533058130.746,1091.6846089827916,771.8939024930257,704.0013523353791,1066.023042014768,705.2209155273194
1533058130.7489998,1022.472549598647,681.0795731302308,655.9960470196609,1069.398041243685,789.6254842018262
1533058130.7529998,1013.0333700233564,626.5872559004561,517.3322584000832,1022.1687787485428,511.89787200143394
1533058130.7570002,1094.8288544658917,608.4169508037019,479.998439613024,1008.6756907361067,530.9580474592474
1533058130.7610002,1179.7750275175172,563.0190851525484,565.3375637158015,1049.1549547734148,446.54790237296237
1533058130.765,1107.4122795242824,572.0949386706815,624.0034328513472,1057.5907256198993,928.4948667138007
1533058130.769,1053.934333807619,563.0190851525484,496.0002080515968,1055.904953231249,1162.659550103064
1533058130.7729998,1063.3670702569198,581.1893902493026,421.33257047747844,1052.5299540023318,874.0356292881113
1533058130.7770002,1079.1011839244006,563.0190851525484,458.6663892645376,1047.4691823847643,789.6254842018262
1533058130.7810001,1170.3358479422266,508.5267679227738,517.3322584000832,1066.023042014768,882.2050725431425
1533058130.785,1164.0409138500363,544.8487800557942,671.9978154582336,1079.5161300272039,795.0736385091064
1533058130.7879999,1057.0785792907193,526.6970730195279,655.9960470196609,1055.904953231249,653.4829670493812
1533058130.792,1009.8891245402561,526.6970730195279,496.0002080515968,1020.4830063598923,795.0736385091064
1533058130.796,1038.200220140138,490.3750608865075,437.3343389160512,1023.8545511371933,795.0736385091064
1533058130.8,1126.2906386748637,444.95859717486604,549.3357952772287,1045.783409996114,786.9041952540753
1533058130.804,1132.5855727670541,563.0190851525484,634.6639966711745,1039.036865989896,1004.7355685450544
1533058130.8079998,1047.6393997154287,599.3410972855688,575.9981275356288,1027.2295503661103,1018.3475896955877
1533058130.812,997.3056994818653,553.9432316344153,479.998439613024,1017.1080071309752,871.3143403403603
1533058130.816,1057.0785792907193,617.511402382323,458.6663892645376,1015.4222347423248,615.3626161337543
1533058130.82,1164.0409138500363,635.6631094185892,549.3357952772287,1022.1687787485428,511.89787200143394
1533058130.824,1179.7750275175172,653.8334145153434,613.331946322688,1050.8441816136815,691.603317965008
1533058130.8279998,1110.5629681333728,753.7235973962715,549.3357952772287,1052.5299540023318,993.839259930494
1533058130.831,1047.6393997154287,808.2159146260461,463.99667117445125,1015.4222347423248,1075.528116069028
1533058130.835,1060.2228247738194,817.2917681441793,474.66815770311035,1017.1080071309752,694.324606912759
1533058130.839,1208.0861231173992,817.2917681441793,490.66992614168316,1039.036865989896,618.0894814932834
1533058130.843,1242.6921528094715,853.6137802771997,591.9998959742016,1047.4691823847643,999.2874142377742
1533058130.8470001,1154.6081774007355,808.2159146260461,602.6713825028608,1055.904953231249,1078.249405016779
1533058130.851,1072.8062498322104,653.8334145153434,522.6625403099969,1033.9760943723284,814.1338139669199
1533058130.855,1044.4951542323283,626.5872559004561,517.3322584000832,1017.1080071309752,748.7838443384484
1533058130.859,1157.7524228838358,699.231280166497,608.0016644127744,1040.7226383785464,827.7458351174532
1533058130.863,1192.3584525759081,780.9697560111589,698.6710704254655,1054.2157263909824,765.1227308485109
1533058130.867,1135.7298182501543,762.7994509144046,608.0016644127744,1047.4691823847643,596.3024406759407
1533058130.871,1085.389674890601,726.4774387813842,559.996359097056,1055.904953231249,422.0395726078687
1533058130.8739998,1060.2228247738194,780.9697560111589,591.9998959742016,1044.0976376074634,623.5320593887855
1533058130.8779998,1160.896668366936,780.9697560111589,591.9998959742016,1047.4691823847643,803.2430817641377
1533058130.8820002,1211.2368117264893,699.231280166497,629.3337147612608,1072.7695860209858,683.4338747099767
1533058130.8860002,1148.3132433085452,681.0795731302308,682.6693019868927,1072.7695860209858,844.0847216275156
1533058130.89,1091.6846089827916,653.8334145153434,624.0034328513472,1052.5299540023318,808.6856596596397
1533058130.894,1047.6393997154287,626.5872559004561,581.3393321543742,1028.9153227547608,574.5209762703763
1533058130.8979998,1142.0247523423448,671.9851215516096,565.3375637158015,1028.9153227547608,865.8661860330801
1533058130.9020002,1211.2368117264893,726.4774387813842,597.3301778841153,1049.1549547734148,1162.659550103064
1533058130.9060001,1120.0021477086634,790.0456095292919,645.3354831998336,1052.5299540023318,942.1068878643339
1533058130.91,1050.7836451985288,799.1214630474251,522.6625403099969,1040.7226383785464,800.5162164046085
1533058130.9129999,1000.4499449649655,708.325731745118,479.998439613024,1037.3476391496292,778.7347519990441
1533058130.917,1047.6393997154287,662.9092680334766,554.6660771871424,1037.3476391496292,645.3135237943499
1533058130.921,1145.1689978254449,753.7235973962715,720.003120773952,1047.4691823847643,767.8440197962618
1533058130.925,1151.4574887916453,762.7994509144046,778.6689899094976,1077.8303576385536,944.8281768120848
1533058130.929,1079.1011839244006,608.4169508037019,752.0066576510975,1082.891129256121,923.0467124065204
1533058130.9329998,946.965556122312,481.2992073683744,757.3369395610111,1030.6010951434112,639.8709458988478
1533058130.937,975.2830948481839,426.80689013859984,746.665453032352,1008.6756907361067,550.0182229170608
1533058130.941,1116.851459099573,444.95859717486604,858.6669093935296,1033.9760943723284,841.3634326797646
1533058130.945,1079.1011839244006,454.05304875348713,912.0024966191615,1052.5299540023318,754.2319986457286
1533058130.949,984.7158312974844,426.80689013859984,826.663372516384,1050.8441816136815,446.54790237296237
1533058130.9529998,962.6932266638031,454.05304875348713,800.001040257984,1018.7937795196257,648.0403891538791
1533058130.956,1041.3444656232382,481.2992073683744,720.003120773952,1035.661866760979,854.9754538302979
1533058130.96,1151.4574887916453,444.95859717486604,613.331946322688,1052.5299540023318,637.1496569510969
1533058130.964,1195.5026980590083,490.3750608865075,709.3316342452929,1054.2157263909824,492.8376965436205
1533058130.968,1195.5026980590083,617.511402382323,778.6689899094976,1076.144585249903,359.41646833892634
1533058130.9720001,1151.4574887916453,617.511402382323,714.6728388640382,1050.8441816136815,765.1227308485109
1533058130.976,1195.5026980590083,671.9851215516096,565.3375637158015,1037.3476391496292,895.8170936936757
1533058130.98,1283.593116593734,671.9851215516096,554.6660771871424,1069.398041243685,653.4829670493812
1533058130.984,1302.4714757443153,617.511402382323,640.0052012899199,1072.7695860209858,776.013463051293
1533058130.988,1233.2594163601707,681.0795731302308,565.3375637158015,1076.144585249903,781.456040946795
