timestamps,TP9,AF7,AF8,TP10,Right AUX
1533059895.603,487.74631138515747,1447.226518355483,617.9992539442213,266.8543629023912,1041.3718806547995
1533059895.607,662.3686412684431,1429.0118783835135,636.001141026485,315.3835006728082,759.4512477380802
1533059895.611,957.4261175952433,1439.130662218647,624.0080749566629,357.8263119759859,929.1798173631275
1533059895.615,843.0090288482713,1459.3723752325586,533.9986395453449,315.3835006728082,1216.8505660059757
1533059895.619,626.2356309183,1475.5640875062304,504.00368639325916,309.3095952799917,1124.7956907797836
1533059895.623,343.2266020700286,1457.3494475342607,588.0043007921357,272.92826829520754,770.9573707023524
1533059895.627,325.16009689495706,1424.9618776432735,648.0064950738375,194.07928785839974,822.7378697975845
1533059895.631,758.7068927548999,1435.0848068220512,720.0017554253615,285.0512369319946,1021.2346925893195
1533059895.635,830.9729134551861,1455.3223744923189,774.0074166721523,388.1585757167995,1213.9696166308968
1533059895.639,638.2840783968289,1453.299446794021,672.0049151910122,339.6418590208053,1035.615873416656
1533059895.6420002,421.51068046685754,1455.3223744923189,588.0043007921357,230.47303591760686,1024.1097504523839
1533059895.6460001,439.56485355648533,1445.203590657185,582.0077677572247,218.33764620639684,768.082312839288
1533059895.65,818.9244659766571,1433.0577337801092,594.0008338270467,345.70334333919885,722.0519294701847
1533059895.654,861.0755340233429,1418.8889492047356,575.9989467447831,418.47841838319016,1064.384126583344
1533059895.658,656.3505835719004,1414.8430938081397,540.0074605577864,442.73677673118726,1052.8780036190717
1533059895.6620002,499.78242677824267,1429.0118783835135,462.0033791938209,400.28154435358664,926.2988679880486
1533059895.6660001,475.69786390662847,1420.9160222466776,486.0017993109955,321.44498499120175,1026.9848083154484
1533059895.67,788.8218454085003,1416.8660215064376,528.0021065104338,321.44498499120175,871.6433110297521
1533059895.674,867.0935917198855,1435.0848068220512,486.0017993109955,388.1585757167995,955.0671211547364
1533059895.678,722.5862144902004,1449.253591397425,402.001184912119,400.28154435358664,920.5487522619198
1533059895.6820002,590.1026205681568,1475.5640875062304,432.0084260417352,351.7648276575924,768.082312839288
1533059895.685,511.8308742567716,1483.659943643066,504.00368639325916,363.9002173688024,655.890249547616
1533059895.689,788.8218454085003,1475.5640875062304,575.9989467447831,376.0231860055895,635.7530614821361
1533059895.6929998,843.0090288482713,1473.5411598079324,617.9992539442213,388.1585757167995,1127.6707486428481
1533059895.697,656.3505835719004,1481.6370159447683,575.9989467447831,460.9336507607908,1001.0975045238396
1533059895.701,505.80048447478526,1471.5182321096345,528.0021065104338,436.6752924127937,932.0548752261919
1533059895.705,409.46223298832854,1463.4223759727986,491.9983323459066,394.220060035193,969.4541934940875
