timestamps,TP9,AF7,AF8,TP10,Right AUX
1533054424.965,1264.8281013862058,1405.8359466666666,982.9370442420843,1306.92031356158,1066.7585545050888
1533054424.9689999,1271.908437917349,1401.46048,975.1053718268507,1305.77655877466,935.5524570840447
1533054424.9729998,1268.6892642422324,1404.3754666666666,973.1464512048121,1306.92031356158,830.0139431217989
1533054424.9770002,1263.5401682655718,1405.8359466666666,980.9801286565062,1322.9422556176994,881.3549515467824
1533054424.981,1270.6205047967146,1405.8359466666666,972.1679934120231,1318.3648927102095,946.960921010998
1533054424.985,1277.7008413278575,1398.5425066666667,973.1464512048121,1308.0640683485003,1066.7585545050888
1533054424.9889998,1278.3441487617056,1392.7095466666667,982.9370442420843,1317.2211379232892,730.1884233841104
1533054424.9929998,1268.0459568083843,1394.16704,975.1053718268507,1311.49767646907,564.7510926748192
1533054424.9970002,1262.8968608317236,1395.62752,974.1269140340618,1298.9093425335207,852.8367124830927
1533054425.0010002,1268.6892642422324,1394.16704,982.9370442420843,1305.77655877466,827.1632875169073
1533054425.005,1275.7696007733753,1391.2520533333334,977.0622874124289,1308.0640683485003,810.0476708727838
1533054425.008,1279.63208188234,1383.9586133333332,977.0622874124289,1314.9312845896397,815.754823589954
1533054425.012,1286.0691109796348,1382.50112,979.9996658272565,1327.5196185251891,1197.9646519261328
1533054425.016,1291.8615143901434,1383.9586133333332,974.1269140340618,1332.096981432679,1386.2130689819435
1533054425.02,1295.08068806526,1383.9586133333332,971.189535619234,1337.8204428868983,1052.4935934658567
1533054425.024,1300.2297840419205,1385.4190933333334,976.0838296196398,1341.2517072476587,969.7778488649047
1533054425.0279999,1308.598053693698,1391.2520533333334,982.9370442420843,1352.6962863962879,1032.5273212168415
1533054425.032,1314.3904571042065,1397.0850133333333,984.895964864123,1365.2846203318372,966.9271932600132
1533054425.036,1312.4592165497243,1398.5425066666667,982.9370442420843,1357.2736493037778,750.1546956331255
1533054425.04,1307.3101205730636,1395.62752,983.9155020348733,1353.8423849430174,884.2114486590611
1533054425.044,1302.161024596403,1395.62752,985.874422656912,1349.2626782757181,1103.8346018908403
1533054425.0470002,1298.9418509212865,1395.62752,985.874422656912,1337.8204428868983,1120.9502185349638
1533054425.051,1297.0119286197423,1400.0,978.0427502416785,1342.397805794388,961.220040542843
