timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057361.738,1000.5860030461832,434.6147522677703,849.2304922401066,939.6289082521783,1092.9167891420757
1533057361.742,995.2913235408008,413.17658910234786,841.4359103621283,956.0833463329842,1009.0477590195151
1533057361.746,959.9994836977567,420.9759134041977,837.7432093430797,937.8018853207942,880.6275000958503
1533057361.75,935.2933887497741,438.51441441869525,833.6413284841501,906.7237759900163,1140.0927831098957
1533057361.754,940.5880682551566,422.92374874672726,840.6150300673364,890.27308180866,1142.7175482766113
1533057361.758,1012.9390505201745,397.5859234303798,847.5895718555328,923.1782140708222,872.763939831559
1533057361.762,997.0586261197304,385.89092844347084,849.6405122849975,921.3474472399884,1006.4283614707273
1533057361.766,944.1154451816093,387.84275525186627,850.8714126246804,901.2389632964143,1132.2345904635322
1533057361.769,922.9403412757829,366.40459208644376,834.0513485290411,888.4423149778263,794.1337048065741
1533057361.7729998,914.1182848439477,350.80993494860985,844.307731086385,881.1304793528402,948.7694096898283
1533057361.7770002,991.763946614348,346.91426426355076,848.8204721952156,925.0052370022062,1268.5184096514881
1533057361.7810001,1011.1753620569482,325.4761010981283,841.4359103621283,950.5985336393823,1242.3083313098266
1533057361.785,944.1154451816093,321.57643894720337,841.8459304070193,928.663026764424,1074.5702710647054
1533057361.789,901.7652373699564,315.7289414537489,831.9995678945663,888.4423149778263,1145.336945825399
1533057361.793,910.5872938017916,313.78110611121934,827.4868267857357,866.5068081028681,1113.8880723861619
1533057361.7970002,974.1162196349743,329.3717717831874,839.7949899775546,886.6152920464422,1098.1609518575792
1533057361.801,1000.5860030461832,331.32359859158277,846.3586715158499,923.1782140708222,1197.7571025087225
1533057361.805,982.9418901825128,333.2714339341123,833.2304682342492,950.5985336393823,1113.8880723861619
1533057361.8079998,935.2933887497741,327.4239364406578,826.6667866959538,917.6934013772202,1092.9167891420757
1533057361.812,880.5865193484266,294.2907782883264,834.4613685739321,853.7101597842801,676.1964036959884
1533057361.816,926.471332317939,272.8526151229039,848.8204721952156,903.069730127248,573.9808554960573
1533057361.82,979.4108991403567,272.8526151229039,833.6413284841501,965.2222048893544,912.0763735350876
1533057361.824,951.1738131502182,261.15762013599493,837.7432093430797,952.4255565707664,1284.2455301800708
