timestamps,TP9,AF7,AF8,TP10,Right AUX
1533223080.516,1413.2453245324532,185.09537115781802,512.7958945586718,1289.5151219944205,836.4653948421405
1533223080.52,1373.5151628370384,313.215891143239,792.1505148660405,1280.4392684762875,998.8187004672535
1533223080.524,1322.4401685451564,441.365569189649,456.3714318468417,1253.1931098614002,1019.9974184887833
1533223080.5279999,1197.5656433567885,384.41987607824086,30.97822524630625,1298.5909755125538,571.7603324986447
1533223080.5310001,1277.0259667476182,256.27019803183094,0.0,1189.6249391134925,208.23089036321863
1533223080.535,1367.842746538805,284.7576236180294,286.5463177131451,1098.8106097506975,77.6456617704004
1533223080.539,1407.5729082342195,270.52848985542465,542.667269085784,1098.8106097506975,250.58832640627824
1533223080.543,1271.3535504493846,227.81193050662134,434.79747253710616,1126.0567683655847,825.8832640627824
1533223080.5470002,1101.0880710712581,270.52848985542465,227.9092864705208,1216.8710977283797,1034.114154426001
1533223080.551,1152.16306536314,398.6490098408456,250.03610468605646,1044.3182925209228,843.5273769264527
1533223080.555,1220.2669323536127,569.4860891750699,315.8648333344573,790.0642075897799,829.410640989235
1533223080.559,1379.187579135272,555.2569554124651,605.1765784841966,980.750121773015,769.4090920825051
1533223080.563,1237.2958050522034,569.4860891750699,675.9833030999858,1017.0907319665234,624.7071275524692
1533223080.5670002,1055.67386927372,654.9192078726766,289.8657369631333,853.6137802771997,702.3527893228696
1533223080.571,1169.1919380617308,455.5947029522537,259.44037062262726,889.9543904707081,988.2365696878953
1533223080.574,1305.4112958465657,412.8781436034505,565.3480791147136,1007.9962803879024,1132.9385342179312
1533223080.5779998,1339.4574174398572,484.08212853845225,896.7008921647301,1071.56445113581,1207.0568190618787
1533223080.582,1214.594516055379,185.09537115781802,647.2176463844738,1007.9962803879024,1302.3538219273562
1533223080.586,1004.5988749818378,0.0,137.74117107579002,944.4281096399947,949.4065105712884
1533223080.59,1106.7604873694916,170.86623739521323,127.78404623341943,962.5984147367489,836.4653948421405
1533223080.5939999,1350.8138738402142,256.27019803183094,444.20173847367676,899.0302439888411,755.2923561452875
1533223080.5979998,1418.9177408306869,227.81193050662134,904.9983073821068,862.7082318558207,840.0
1533223080.6020002,1294.0548394462087,170.86623739521323,873.4672232300005,980.750121773015,829.410640989235
1533223080.606,1186.2208107603212,227.81193050662134,396.6286827926172,1035.2424390027898,649.4132225004518
1533223080.61,1180.5483944620878,341.7033167294375,335.22622411339876,880.8599388920869,815.2939050520174
1533223080.6139998,1186.2208107603212,227.81193050662134,392.75640463682896,826.3862197228003,589.4116735937217
1533223080.617,1305.4112958465657,227.81193050662134,659.3884726652326,835.4620732409335,550.5888427085216
1533223080.621,1214.594516055379,284.7576236180294,953.1253548765603,808.2159146260461,765.8817151560523
1533223080.625,970.5411295846566,199.3245049204228,602.9640099534024,780.9697560111589,931.762397707618
1533223080.629,964.868713286423,256.27019803183094,312.54541408446914,826.3862197228003,829.410640989235
1533223080.633,1174.8643543599644,370.1615842546471,397.73553351181124,862.7082318558207,779.99845109327
1533223080.637,1237.2958050522034,412.8781436034505,746.237168809975,917.1819510251074,709.4075431757751
1533223080.641,1163.519521763497,427.13643542704415,1042.186619552097,944.4281096399947,476.47055786457395
1533223080.645,1055.67386927372,484.08212853845225,741.8108988407928,744.6477438781384,765.8817151560523
1533223080.649,1078.375158270544,484.08212853845225,463.010270346818,708.325731745118,995.2913235408008
1533223080.6529999,1282.7100068497416,526.7986878872556,697.0044035039214,844.5379267590665,1087.053721248419
1533223080.657,1311.0837121447994,597.9735147612685,1117.9724730428684,935.3522561218616,1210.5841959883317
1533223080.66,1305.4112958465657,541.0278216498604,1242.4371000262997,998.9204268697692,1312.9359527067145
1533223080.664,1203.249683458912,526.7986878872556,773.343115900493,862.7082318558207,931.762397707618
1533223080.668,1072.7027419723104,669.1483416352813,479.0522418757712,735.5718903600053,645.8786173425924
1533223080.6720002,1265.681134151151,626.4609403474669,640.0270818862912,817.2917681441793,935.2897746340708
1533223080.676,1345.1414575419806,498.31126230105707,877.8934931991827,817.2917681441793,638.8238634896869
1533223080.68,1248.6522614525604,512.5403960636619,1018.9529506173672,826.3862197228003,539.9994836977567
1533223080.684,1146.4906490649064,526.7986878872556,891.7228961973417,880.8599388920869,1104.705062343496
1533223080.688,1112.4329036677252,541.0278216498604,679.8555812557742,762.8180489748926,1016.4700415623306
1533223080.6920002,1242.9798451543268,541.0278216498604,690.9195568173388,699.249878226985,547.0542375506622
1533223080.696,1339.4574174398572,583.7443809986637,857.9792435144412,799.1400611079131,815.2939050520174
1533223080.7,1271.3535504493846,555.2569554124651,1149.5035571949747,871.7840853739539,688.236053385652
1533223080.7029998,1095.4040309691347,541.0278216498604,974.1464552804957,899.0302439888411,218.8202493739836
1533223080.707,970.5411295846566,569.4860891750699,680.9624319749681,926.2764026037285,515.2933887497741
1533223080.711,1129.461776366316,555.2569554124651,846.9152679528764,935.3522561218616,907.0563027596355
1533223080.715,1259.9970940490275,626.4609403474669,1120.7379004794627,926.2764026037285,614.1177685417043
1533223080.7189999,1282.7100068497416,768.8105940954928,1433.2833145639318,962.5984147367489,832.9380179156879
1533223080.7229998,1129.461776366316,654.9192078726766,1094.7388041081388,935.3522561218616,1104.705062343496
1533223080.7270002,902.437262594184,541.0278216498604,676.536162005786,826.3862197228003,1079.9989673955133
1533223080.731,981.8975859850136,526.7986878872556,879.5532028241768,817.2917681441793,935.2897746340708
1533223080.735,1118.1053199659589,498.31126230105707,1004.017829807608,862.7082318558207,896.4669437488706
1533223080.7389998,1163.519521763497,612.2026485238732,1214.7782940299817,880.8599388920869,850.589359010765
1533223080.7429998,993.2424185814808,683.406633458875,1303.2866997997182,862.7082318558207,670.5847122905749
1533223080.746,788.9191938061731,569.4860891750699,951.4656452515662,780.9697560111589,832.9380179156879
1533223080.75,942.1674242895988,597.9735147612685,922.147129630254,699.249878226985,945.8791336448356
1533223080.754,1191.8932270585549,683.406633458875,1230.2674066531347,753.7235973962715,949.4065105712884
1533223080.758,1248.6522614525604,726.1231928076784,1462.0489712794438,862.7082318558207,677.646694374887
1533223080.762,1061.3579093758433,697.6357672214799,1250.7345152436762,817.2917681441793,402.3522730206263
1533223080.766,970.5411295846566,697.6357672214799,918.8277103802658,799.1400611079131,476.47055786457395
1533223080.77,1044.3290366772526,740.3523265702833,823.6815990181467,835.4620732409335,607.0557864573922
1533223080.774,1197.5656433567885,697.6357672214799,1120.7379004794627,889.9543904707081,882.3502078116529
1533223080.7779999,1305.4112958465657,697.6357672214799,1585.960739357075,817.2917681441793,1083.526344321966
1533223080.782,1220.2669323536127,783.0688859190866,1504.0900391797209,835.4620732409335,741.1756202080699
1533223080.786,1067.030325674077,797.2980196816912,1057.67573217525,962.5984147367489,772.9364690089578
1533223080.789,1123.7893600680823,882.7311383792979,934.3168230034189,989.8445733516362,451.76446291659136
1533223080.793,1345.1414575419806,968.1350990159156,1052.6977362078617,889.9543904707081,455.2918398430441
1533223080.7970002,1396.2164518338627,783.0688859190866,1352.5194651057718,944.4281096399947,1009.4080594780185
1533223080.801,1220.2669323536127,669.1483416352813,1541.7059700184097,1080.6589027144312,832.9380179156879
1533223080.805,1055.67386927372,711.8649009840847,1218.6505721857698,998.9204268697692,1087.053721248419
1533223080.809,1067.030325674077,740.3523265702833,1036.6546317713146,953.5225612186158,1242.3522730206262
1533223080.813,1186.2208107603212,768.8105940954928,1201.5017499376227,1017.0907319665234,1203.529442135426
1533223080.8170002,1186.2208107603212,783.0688859190866,1437.15559271972,1071.56445113581,1154.1172522394609
1533223080.821,1032.9725802768955,683.406633458875,1399.5396618810312,1098.8106097506975,1034.114154426001
1533223080.825,936.4833841874754,583.7443809986637,1084.2288203599678,944.4281096399947,1115.2944213542607
1533223080.829,1027.300163978662,711.8649009840847,1021.7195109615553,871.7840853739539,1062.3476263004363
