timestamps,TP9,AF7,AF8,TP10,Right AUX
1533060931.117,1021.6682161839774,1015.9234883582209,777.7764012060454,1098.6295630422887,1098.2115492654705
1533060931.121,1161.967828512288,1011.2612093134234,772.594198592947,1115.7276635660126,1039.3793853620052
1533060931.125,1223.1255810689916,1020.5809953671485,798.5158309260886,1171.2943015711717,908.6352932738855
1533060931.1279998,1082.825968740681,1018.2522418626846,819.2552606461319,1167.0219651371845,928.2482458551978
1533060931.1320002,985.6926342379006,1025.243274411946,757.0369714860021,1107.1742359102634,1137.4307605876234
1533060931.1360002,913.7488378620169,1022.9145209074821,715.5581120459157,1060.152270773079,977.2739334680069
1533060931.14,1061.2391460697809,1001.9414232596981,757.0369714860021,1060.152270773079,588.3283328751239
1533060931.144,1136.7856579016611,994.9503907104369,850.3697148600216,1055.8799343390917,339.91991298007383
1533060931.1479998,1003.6841089690739,983.3018511522479,808.8908554199352,1030.2284061596185,614.4744737565593
1533060931.1520002,928.1375971371937,971.648539558189,689.6258604451243,1021.6749785038693,1023.0330269307545
1533060931.1560001,874.1779079762134,985.6306046567116,611.8503441780497,983.2064410224341,630.82083218781
1533060931.16,1018.0728682442507,997.2839162507705,585.9180925772583,991.7511138904089,552.3757157030325
1533060931.164,1143.9837212973846,978.6395721074504,627.4075712849946,1030.2284061596185,993.6202918992576
1533060931.168,1032.4616275194273,939.026902352216,642.9647983919394,1030.2284061596185,980.5472214585399
1533060931.171,964.1131790832704,955.3377209552025,601.4753196842032,1017.402642069882,947.86119843651
1533060931.175,928.1375971371937,992.621637205973,559.9964602441167,966.1083404987103,1124.3576901469057
1533060931.179,1010.8748048485273,985.6306046567116,611.8503441780497,978.9341045884468,781.164489176299
1533060931.1829998,1136.7856579016611,973.9820650985226,658.5114062312346,1060.152270773079,856.3430115110149
1533060931.187,1028.8662795797006,957.6712464955361,674.0686333381794,1030.2284061596185,774.6313008761758
1533060931.191,920.9395337414703,955.3377209552025,674.0686333381794,961.8360040647229,431.438099905569
1533060931.195,802.2267440840599,960.0,611.8503441780497,906.2606112717892,813.8505121983288
1533060931.199,856.1864332450401,948.351460441811,585.9180925772583,901.9882748378019,1052.4524558027229
1533060931.2029998,1050.445734734331,948.351460441811,637.7719765111913,978.9341045884468,670.040043509963
1533060931.207,985.6926342379006,948.351460441811,653.3292036181361,983.2064410224341,650.4270909286507
1533060931.211,852.5910853053134,941.3604278925496,591.1109144580065,923.3587117955132,866.149487801671
1533060931.214,766.2511621379831,953.0089674507386,570.3714847379632,897.70718361604,905.368699123824
1533060931.218,831.0042626344133,960.0,539.2570305240735,931.9121394512624,1075.3320025340965
1533060931.2220001,1000.0813935130774,946.0179349014774,554.8142576310183,974.653013366685,875.9559640923271
1533060931.226,1003.6841089690739,957.6712464955361,648.1470010050379,1025.956069725631,820.3903943389234
1533060931.23,920.9395337414703,964.6622790447975,601.4753196842032,1004.5768779801454,1196.2629244910886
1533060931.234,831.0042626344133,976.3108186029865,544.4392331371719,966.1083404987103,882.4891523924503
1533060931.238,946.1217043520971,1011.2612093134234,565.178662857215,996.0322051121707,725.6056132633666
1533060931.242,1190.7453470626415,1006.6037023044956,580.7358899641599,1008.8579692019073,983.8138156086014
1533060931.246,1165.5631764520147,983.3018511522479,684.4436578320259,1021.6749785038693,1209.3359949318065
1533060931.25,1003.6841089690739,957.6712464955361,741.4797443790573,1004.5768779801454,1101.478143415532
1533060931.2529998,877.7732559159401,953.0089674507386,684.4436578320259,991.7511138904089,1264.9015646852101
1533060931.2570002,964.1131790832704,973.9820650985226,658.5114062312346,1030.2284061596185,1147.2372368782796
1533060931.2610002,1208.736821793815,999.6126697552344,710.3652901651675,1068.7056984288283,924.9816517051362
1533060931.265,1208.736821793815,994.9503907104369,736.297541765959,1047.3265066833424,1634.2409065372522
1533060931.269,1093.619380076131,987.9593581611755,658.5114062312346,1034.500742593606,1281.2412292759893
1533060931.2729998,1025.263564123704,1001.9414232596981,575.5536873510616,1000.304541546158,333.3867246799507
1533060931.2770002,1018.0728682442507,1001.9414232596981,570.3714847379632,949.0102399749863,71.90523434418293
1533060931.2810001,1194.348062518638,1011.2612093134234,591.1109144580065,961.8360040647229,539.3026452623149
1533060931.285,1215.927517673268,1008.9324558089595,580.7358899641599,1000.304541546158,830.1968706295795
1533060931.289,1111.6034872910345,1018.2522418626846,554.8142576310183,1043.0541702493551,728.8722074134282
1533060931.293,1036.056975459154,1036.891813970135,502.9603736970854,1090.0761353865396,889.0290345330448
1533060931.296,974.8992229024506,1039.2253395104688,544.4392331371719,1081.5227077307902,885.7557465425118
1533060931.3,1115.1988352307612,1036.891813970135,705.1830875520692,1090.0761353865396,944.5879104459771
1533060931.304,1147.5790692371113,1025.243274411946,725.9225172721124,1090.0761353865396,823.656988488985
1533060931.3079998,1018.0728682442507,1008.9324558089595,700.0008849389708,1043.0541702493551,918.4417695645417
1533060931.312,949.7170522918238,1020.5809953671485,808.8908554199352,1038.7818338153677,807.3173238982057
1533060931.316,924.534881681197,1029.9007814208737,891.8485743001081,1081.5227077307902,539.3026452623149
1533060931.32,1050.445734734331,1025.243274411946,902.2235987939546,1107.1742359102634,741.945277854146
1533060931.324,1143.9837212973846,1027.5720279164098,845.1875122469232,1107.1742359102634,715.7991369727106
1533060931.3279998,1050.445734734331,1027.5720279164098,855.5519174731199,1145.6515281794732,862.876199811138
1533060931.332,935.3282930166471,1034.5630604656712,928.1452311270962,1149.9238646134604,889.0290345330448
1533060931.336,852.5910853053134,1029.9007814208737,954.0668634602378,1094.3484718205268,751.751754144802
1533060931.339,1028.8662795797006,1029.9007814208737,979.9991150610292,1145.6515281794732,473.930599218255
1533060931.343,1183.554651183188,1041.5540930149325,1026.660177114214,1188.3924020948957,277.821154926547
1533060931.3470001,1100.8100759555844,1055.5361581134553,1031.8529989949623,1141.3704369577113,598.1348091657801
1533060931.351,1054.0484501903275,1062.5224186268467,985.1813176741275,1115.7276635660126,575.2552624344063
1533060931.355,989.2953496938973,1053.2026325731215,1016.2957718880173,1055.8799343390917,630.82083218781
1533060931.359,1118.8015506867578,1055.5361581134553,1021.4779745011157,1030.2284061596185,1150.5038310283412
1533060931.363,1287.8786815654219,1062.5224186268467,979.9991150610292,1072.9780348628155,1173.383377759715
1533060931.367,1140.3810058413878,1048.5451255641938,969.6240905671826,1055.8799343390917,1058.985644102846
1533060931.371,992.890697633624,1039.2253395104688,922.9630285139979,987.4787774564214,974.0073393179454
1533060931.375,902.955426526567,1036.891813970135,912.5880040201513,949.0102399749863,817.1238001888619
1533060931.379,967.7085270229971,1022.9145209074821,922.9630285139979,974.653013366685,970.7407451678838
1533060931.3820002,1079.2306208009543,1020.5809953671485,886.6663716870097,970.3806769326976,1140.697354737685
1533060931.3860002,1003.6841089690739,1013.594734853757,819.2552606461319,914.8052841397639,862.876199811138
1533060931.39,924.534881681197,1001.9414232596981,757.0369714860021,936.1844758852498,889.0290345330448
1533060931.394,859.7817811847668,1025.243274411946,757.0369714860021,1013.1303056358946,1036.106097371472
1533060931.3979998,938.9310084726437,1034.5630604656712,751.844149605254,1034.500742593606,974.0073393179454
1533060931.4020002,1147.5790692371113,1034.5630604656712,834.8124877530768,1064.4246072070664,918.4417695645417
1533060931.4060001,1165.5631764520147,1036.891813970135,865.9269419669665,1154.1962010474479,647.1604967785892
1533060931.41,1050.445734734331,1027.5720279164098,746.6619469921557,1128.5534276557491,804.0440359076728
1533060931.414,946.1217043520971,1034.5630604656712,668.886430725081,1077.250371296803,1134.1641664375618
1533060931.418,1000.0813935130774,1027.5720279164098,622.2147494042464,1081.5227077307902,1163.5769014690588
1533060931.4220002,1161.967828512288,1022.9145209074821,642.9647983919394,1132.8257640897366,1026.3063149212876
1533060931.425,1143.9837212973846,1015.9234883582209,705.1830875520692,1137.0981005237238,905.368699123824
1533060931.429,1068.4372094655043,1015.9234883582209,720.7403146590141,1098.6295630422887,1065.5255262434405
1533060931.4329998,960.5104636272738,1020.5809953671485,757.0369714860021,1064.4246072070664,1081.8651908342197
1533060931.437,953.3197677478205,1032.2343069612073,731.1047198852108,1047.3265066833424,1134.1641664375618
1533060931.441,1194.348062518638,1057.864911617919,793.3336283129903,1167.0219651371845,1320.4671344386138
1533060931.445,1259.1011630150683,1057.864911617919,850.3697148600216,1179.847729226921,853.0764173609533
1533060931.449,1143.9837212973846,1057.864911617919,829.6302851399784,1137.0981005237238,526.2228809811257
1533060931.4529998,1018.0728682442507,1043.8828465193963,850.3697148600216,1141.3704369577113,1068.792120393502
1533060931.457,992.890697633624,1036.891813970135,902.2235987939546,1141.3704369577113,1359.6863457607667
1533060931.461,1147.5790692371113,1032.2343069612073,974.8169124479308,1188.3924020948957,1072.0587145435636
1533060931.465,1143.9837212973846,1020.5809953671485,1000.7385447810724,1201.2181661846323,702.7260665319928
1533060931.468,1010.8748048485273,1015.9234883582209,985.1813176741275,1132.8257640897366,862.876199811138
1533060931.4720001,928.1375971371937,1027.5720279164098,938.5202556209427,1081.5227077307902,804.0440359076728
1533060931.476,964.1131790832704,1036.891813970135,917.7702066332497,1149.9238646134604,594.861521175247
1533060931.48,1129.5949620222077,1027.5720279164098,912.5880040201513,1209.7715938403815,787.7043713168935
1533060931.484,1165.5631764520147,1027.5720279164098,917.7702066332497,1196.9458297506449,509.8832163903465
1533060931.488,1097.2147280158576,1050.8738790686577,907.405801407053,1167.0219651371845,372.60593600210376
1533060931.492,985.6926342379006,1064.8559441671803,839.9946903661751,1094.3484718205268,670.040043509963
1533060931.496,906.5507744662937,1064.8559441671803,808.8908554199352,1072.9780348628155,356.2662714113245
1533060931.5,1090.0166646201344,1055.5361581134553,762.2191740991005,1098.6295630422887,271.2879666264239
1533060931.504,1197.9434104583647,1041.5540930149325,668.886430725081,1111.4465723442509,833.4634647796411
1533060931.5070002,1122.3968986264845,1025.243274411946,632.589773898093,1145.6515281794732,856.3430115110149
1533060931.5110002,1032.4616275194273,1015.9234883582209,679.2614552189276,1137.0981005237238,862.876199811138
1533060931.515,920.9395337414703,1025.243274411946,751.844149605254,1055.8799343390917,875.9559640923271
1533060931.519,1057.6437981300542,1020.5809953671485,757.0369714860021,1038.7818338153677,996.8868860493192
1533060931.5229998,1176.3565877874646,1011.2612093134234,731.1047198852108,1094.3484718205268,748.4851599947405
1533060931.5270002,1090.0166646201344,1025.243274411946,762.2191740991005,1124.2723364339874,558.9089040031556
1533060931.5310001,1028.8662795797006,1036.891813970135,684.4436578320259,1077.250371296803,382.4124122927598
1533060931.535,949.7170522918238,1048.5451255641938,715.5581120459157,1030.2284061596185,794.2442534574881
1533060931.539,1050.445734734331,1041.5540930149325,788.1408064322421,1051.5988431173298,1532.9162433211009
1533060931.543,1172.761239847738,1027.5720279164098,741.4797443790573,1094.3484718205268,866.149487801671
1533060931.5470002,1100.8100759555844,1027.5720279164098,845.1875122469232,1090.0761353865396,728.8722074134282
1533060931.55,989.2953496938973,1004.270176764162,876.2913471931632,1034.500742593606,1032.8395032214105
1533060931.554,899.3600785868402,1013.594734853757,736.297541765959,1008.8579692019073,1157.0437131689357
1533060931.5579998,1043.2550388548775,1029.9007814208737,715.5581120459157,1081.5227077307902,1045.9125736621284
1533060931.562,1208.736821793815,1015.9234883582209,793.3336283129903,1115.7276635660126,689.6529960912752
1533060931.566,1143.9837212973846,1011.2612093134234,772.594198592947,1090.0761353865396,683.1131139506807
1533060931.57,1046.8503867946042,1008.9324558089595,710.3652901651675,1064.4246072070664,885.7557465425118
1533060931.574,949.7170522918238,987.9593581611755,648.1470010050379,1043.0541702493551,735.4053957135513
1533060931.5779998,1021.6682161839774,969.3197860537251,700.0008849389708,1111.4465723442509,751.751754144802
1533060931.582,1176.3565877874646,999.6126697552344,808.8908554199352,1137.0981005237238,938.0547221458539
1533060931.586,1179.9519357271913,1032.2343069612073,876.2913471931632,1171.2943015711717,777.8978950262374
1533060931.59,1097.2147280158576,1027.5720279164098,902.2235987939546,1214.043930274369,1075.3320025340965
1533060931.593,960.5104636272738,1011.2612093134234,912.5880040201513,1167.0219651371845,928.2482458551978
1533060931.5970001,982.0972862981739,1011.2612093134234,860.7341200862184,1162.749628703197,820.3903943389234
1533060931.601,1147.5790692371113,1011.2612093134234,845.1875122469232,1196.9458297506449,1130.8975722875002
1533060931.605,1143.9837212973846,1006.6037023044956,803.698033539187,1179.847729226921,741.945277854146
1533060931.609,1075.6279053449575,1015.9234883582209,720.7403146590141,1179.847729226921,918.4417695645417
1533060931.613,956.9151156875472,1013.594734853757,679.2614552189276,1137.0981005237238,1104.7447375655936
1533060931.617,920.9395337414703,1008.9324558089595,653.3292036181361,1085.8037989525521,813.8505121983288
1533060931.621,1143.9837212973846,1036.891813970135,637.7719765111913,1167.0219651371845,751.751754144802
1533060931.625,1187.1499991229148,1050.8738790686577,622.2147494042464,1248.2401313218165,1058.985644102846
1533060931.629,1072.032557405231,1048.5451255641938,549.6214357502702,1248.2401313218165,1163.5769014690588
1533060931.633,960.5104636272738,1046.2116000238602,466.6637168700973,1158.468537481435,1130.8975722875002
1533060931.6360002,960.5104636272738,1034.5630604656712,466.6637168700973,1149.9238646134604,895.5622228331679
1533060931.64,1154.7697651165647,1050.8738790686577,549.6214357502702,1184.1200656609083,804.0440359076728
1533060931.644,1201.5387583980914,1069.513451176108,642.9647983919394,1175.5753927929336,794.2442534574881
1533060931.6479998,1140.3810058413878,1069.513451176108,700.0008849389708,1214.043930274369,634.0874263378715
1533060931.6520002,1021.6682161839774,1071.8469767164418,648.1470010050379,1201.2181661846323,895.5622228331679
1533060931.6560001,928.1375971371937,1067.1846976716442,648.1470010050379,1158.468537481435,1065.5255262434405
1533060931.66,1125.9922465662112,1067.1846976716442,725.9225172721124,1171.2943015711717,1006.6933623399752
1533060931.664,1233.9189924044415,1067.1846976716442,684.4436578320259,1188.3924020948957,918.4417695645417
1533060931.668,1086.4213166804077,1064.8559441671803,632.589773898093,1154.1962010474479,813.8505121983288
1533060931.6720002,1000.0813935130774,1067.1846976716442,622.2147494042464,1162.749628703197,941.3213162959155
1533060931.676,942.5263564123704,1069.513451176108,606.6681415649514,1141.3704369577113,696.1861843913983
1533060931.679,1064.8344940095076,1074.1757302209055,720.7403146590141,1132.8257640897366,787.7043713168935
1533060931.6829998,1201.5387583980914,1081.1667627701668,798.5158309260886,1201.2181661846323,1078.598596684158
1533060931.687,1172.761239847738,1090.486548823892,736.297541765959,1252.5212225435785,794.2442534574881
1533060931.691,1075.6279053449575,1076.5044837253693,653.3292036181361,1239.6954584538419,650.4270909286507
1533060931.695,956.9151156875472,1055.5361581134553,632.589773898093,1171.2943015711717,549.1024277124994
1533060931.699,1043.2550388548775,1057.864911617919,679.2614552189276,1098.6295630422887,568.7153802938117
1533060931.7029998,1118.8015506867578,1053.2026325731215,710.3652901651675,1094.3484718205268,879.2225582423887
1533060931.707,1082.825968740681,1050.8738790686577,720.7403146590141,1132.8257640897366,941.3213162959155
1533060931.711,1003.6841089690739,1041.5540930149325,720.7403146590141,1115.7276635660126,980.5472214585399
1533060931.715,895.7573631308436,1039.2253395104688,746.6619469921557,1081.5227077307902,1310.6606581479575
1533060931.7189999,1003.6841089690739,1060.1936651223828,689.6258604451243,1077.250371296803,996.8868860493192
1533060931.7220001,1197.9434104583647,1069.513451176108,668.886430725081,1141.3704369577113,539.3026452623149
1533060931.726,1143.9837212973846,1069.513451176108,736.297541765959,1137.0981005237238,882.4891523924503
1533060931.73,1028.8662795797006,1083.4955162746307,767.4013767121988,1107.1742359102634,712.532542822649
