timestamps,TP9,AF7,AF8,TP10,Right AUX
1533223253.545,875.3473989435583,705.1055019470958,638.5153547507957,936.2588627077025,1126.1566160667064
1533223253.549,867.0311153467904,686.7093707255455,448.93050255049593,909.9166473148777,1089.2295227699822
1533223253.553,883.6636825403261,754.153480480458,503.09748312050436,875.4646652799258,892.3060303599761
1533223253.5570002,891.9799661370939,766.4217536568776,734.949102636638,871.4097819588624,1123.0751572574748
1533223253.561,860.7928380967828,748.0256224353273,668.4709480581264,865.3295321478511,1295.3847885041691
1533223253.565,881.5856761935659,766.4217536568776,549.8780954496272,889.6505313918962,1230.7686767866587
1533223253.569,906.5345269838693,760.2813385255889,319.25767737539786,901.8110310139186,738.4599457616438
1533223253.573,881.5856761935659,766.4217536568776,319.25767737539786,885.5956480708327,704.6143112741513
1533223253.5770001,879.5034116370787,754.153480480458,660.6744594734528,871.4097819588624,1076.9225921883265
1533223253.58,875.3473989435583,711.2333599922266,699.2476224635734,853.1731828669965,741.5414045708756
1533223253.5839999,889.9019597903338,692.8372287706762,604.866157117752,861.2787991679555,676.9252928533651
1533223253.5879998,879.5034116370787,711.2333599922266,565.4719130295149,863.3041656579034,1086.1543655125074
1533223253.592,864.9488507903033,760.2813385255889,530.1805532002384,855.1985493569443,956.9221420774866
1533223253.596,875.3473989435583,784.817884878428,534.6943982135273,861.2787991679555,729.2281724374627
1533223253.6,887.8196952338466,797.0736009686894,577.3721262836896,847.0929330559853,1030.7700271191782
1533223253.6039999,921.0890878306448,778.6774697471393,572.0372001722842,871.4097819588624,1095.3861388366886
1533223253.6079998,935.6436486774202,760.2813385255889,505.55904559377257,867.3590489789668,1098.4612960941631
1533223253.6120002,925.2493587338921,784.817884878428,460.00963470655415,843.0380497349219,1178.4657972025611
1533223253.6160002,908.6125333306295,741.8977643901965,476.0135726302299,855.1985493569443,886.1557158450269
1533223253.62,975.1470603144991,717.3612180373573,571.6270798284962,877.4900317698737,680.0004501108398
1533223253.623,979.3073312177464,754.153480480458,627.025261840409,885.5956480708327,812.3078308033354
1533223253.627,883.6636825403261,772.5496117020084,472.7309290588452,859.2534326780078,784.6188123825492
1533223253.631,869.1091216935507,772.5496117020084,439.902812523918,847.0929330559853,680.0004501108398
1533223253.635,873.2651343870712,735.7573492589077,601.5826731358269,841.012683244974,800.0009002216796
1533223253.639,856.6325671935355,748.0256224353273,569.1646769446875,849.118299545933,553.8433839332936
1533223253.643,889.9019597903338,766.4217536568776,592.5549831092488,875.4646652799258,603.0774078116737
