timestamps,TP9,AF7,AF8,TP10,Right AUX
1533044997.6520002,1147.51243894127,909.9487474943886,849.2345843330239,1117.4291655184509,1166.0781828173658
1533044997.6560001,1115.5651482449166,863.1795758164992,843.0779145724243,1084.032868201518,1226.1876534163766
1533044997.66,1094.2615017607634,803.2822008570091,841.4361920106478,1022.3854498083523,715.2756182450998
1533044997.664,1035.6887424741565,837.3331892981888,847.1826412847411,986.4218252874715,700.2513280820663
1533044997.668,1112.8987845052823,861.1277951820244,846.7724207982347,1032.6600195405467,850.518849606155
1533044997.6720002,1163.488810632739,855.384153733511,845.951139209471,1032.6600195405467,486.8707089210478
1533044997.675,1144.8515278882198,842.2559504519103,837.7425264005884,1032.6600195405467,718.2854002564573
1533044997.679,1107.576962399182,780.3076350629553,831.5850160242378,1050.6418318009871,697.2477010441473
1533044997.6829998,1080.9514938089287,825.4358863562709,842.6676940859179,1024.9527770123004,555.9910606338157
1533044997.687,1102.2496876064977,895.589643873105,839.7944694488713,1017.2455344840544,730.3060633815717
1533044997.691,1110.2378734522322,905.0251461356571,842.2574735994116,1037.794673948443,835.4945594431215
1533044997.695,1147.51243894127,884.9232412708701,846.7724207982347,1068.6236440614275,769.3716797948342
1533044997.699,1102.2496876064977,827.0768067408447,840.2046899353777,1048.0692436806373,589.0494229712401
1533044997.7029998,1041.016017266841,833.2304682342492,844.7196371342008,1027.5201042162487,673.2002198204799
1533044997.707,1104.910598659548,867.6923169253298,849.2345843330239,1063.4837287371295,892.5942480307749
1533044997.711,1182.1260933772578,898.4614645973618,845.1306982364582,1094.312698850114,883.5772119435794
1533044997.715,1142.1851641485857,890.6668827193836,834.8693017635418,1058.3490743292332,895.597875068694
1533044997.718,1158.1615358400545,832.8204481893582,835.6897427365545,1112.2945111105544,958.7109727056237
1533044997.7220001,1190.108826536408,820.9231452474404,841.8464124971541,1168.8072750958238,1133.0198204799415
1533044997.726,1088.9396796546632,861.9486754768163,840.615751037635,1024.9527770123004,1307.3348232276974
1533044997.73,1067.63603317051,891.0769027642745,840.2046899353777,971.0073402309793,988.7657080051291
1533044997.734,1056.9869362717257,888.2050820400177,838.1527468870948,983.8492371671218,1066.9030958050926
1533044997.738,1030.3669203680563,827.8976870356367,834.048020174778,976.1472555552772,973.7352628686573
1533044997.742,987.7650800863343,818.0513245231837,834.048020174778,942.7509582383445,694.2379190327899
1533044997.746,982.443257980234,826.2559264460529,834.8693017635418,929.9090613022021,715.2756182450998
1533044997.75,1080.9514938089287,855.795013983412,843.4889756746817,1048.0692436806373,757.3510166697197
1533044997.754,1107.576962399182,909.9487474943886,849.2345843330239,1086.605456321868,694.2379190327899
1533044997.7570002,1099.5887765534476,824.204986016588,835.6897427365545,999.263722223614,859.5358856933505
1533044997.7610002,1083.6124048619788,783.9994958769939,826.6598483389082,955.5928551744871,832.4847774317641
1533044997.765,1078.2905827558786,841.8459304070193,836.5110243253183,999.263722223614,784.402124931306
1533044997.769,1128.875156196751,861.9486754768163,840.2046899353777,1035.2273467444948,700.2513280820663
1533044997.7729998,1134.2024309894355,921.4360303914156,844.3094166476944,1076.3308865896736,838.4981864810405
1533044997.7770002,1115.5651482449166,835.282248868724,841.4361920106478,1112.2945111105544,958.7109727056237
1533044997.7810001,1094.2615017607634,762.2566706276332,834.048020174778,1076.3308865896736,772.3814618061916
1533044997.785,1091.6005907077133,845.9486514709589,837.7425264005884,1032.6600195405467,751.3437625938817
1533044997.789,1176.7988185845734,882.0514205466134,840.615751037635,1060.9164015331814,841.5018135189595
1533044997.793,1198.0970123821423,890.2560224694826,842.2574735994116,1058.3490743292332,850.518849606155
1533044997.7970002,1150.17334999432,849.6405122849975,839.384248962365,1078.8982137936218,856.526103681993
1533044997.8,1120.8869703510168,818.0513245231837,841.4361920106478,1055.7764862088834,1039.8581425169446
1533044997.804,1107.576962399182,816.8204241835008,843.0779145724243,1012.1108800761581,1012.8070342553581
1533044997.8079998,1126.214245143701,845.127771176167,833.2275792017653,1053.2091590049351,718.2854002564573
1533044997.812,1174.1379075315233,868.1023369702208,836.5110243253183,1096.8800260540622,706.2585821579044
1533044997.816,1128.875156196751,819.6922449077575,845.5409187229645,1102.0146804619585,970.7316358307382
1533044997.82,1096.9278655003975,781.1285153577473,840.2046899353777,1045.501916476689,1439.5682725773952
1533044997.824,1110.2378734522322,807.7949419658397,836.9212448118246,996.6963950196658,901.6112841179703
1533044997.8279998,1155.5006247870044,849.6405122849975,842.2574735994116,1112.2945111105544,387.6956219087745
1533044997.832,1214.0733840736114,892.3078031039573,846.7724207982347,1212.4728812285493,886.5808389814985
1533044997.836,1184.787004430308,831.5895478496753,839.7944694488713,1191.9237417641607,850.518849606155
1533044997.839,1107.576962399182,788.1022169409335,839.384248962365,1119.996492722399,835.4945594431215
1533044997.843,1088.9396796546632,797.1276991585947,841.0259715241415,1048.0692436806373,694.2379190327899
1533044997.8470001,1115.5651482449166,810.6667626900963,842.2574735994116,1055.7764862088834,282.50712584722476
1533044997.851,1131.5360672498011,869.3332373099037,851.2873679970578,1122.5690808427487,622.1139402821029
1533044997.855,1099.5887765534476,842.6668107018112,842.2574735994116,1122.5690808427487,877.563802894303
1533044997.859,1099.5887765534476,766.7694117364637,836.0999632230609,1140.550893103189,757.3510166697197
1533044997.863,1091.6005907077133,756.5130291791197,840.2046899353777,1114.8618383145026,853.522476644074
1533044997.867,1064.97512211746,786.0512765114688,837.3314652983311,1071.1909712653758,447.798937534347
1533044997.871,1120.8869703510168,862.7687155665983,845.951139209471,1125.136408046697,405.723539109727
1533044997.875,1158.1615358400545,874.2559984636251,850.4660864082941,1135.4109777788913,943.6866825425902
1533044997.879,1110.2378734522322,752.4103081151801,826.6598483389082,1050.6418318009871,856.526103681993
1533044997.8820002,1056.9869362717257,756.1021689292187,825.4283462636381,994.1290678157176,757.3510166697197
1533044997.8860002,1104.910598659548,839.3841297276535,840.615751037635,1081.4655409975699,622.1139402821029
1533044997.89,1155.5006247870044,857.4359343679857,843.4889756746817,1102.0146804619585,571.0215057702876
1533044997.894,1160.8224468931046,864.8204962010731,843.0779145724243,1081.4655409975699,943.6866825425902
1533044997.8979998,1168.810632738839,827.8976870356367,841.4361920106478,1099.4473532580105,1105.9748671917935
1533044997.9020002,1094.2615017607634,797.5385594084956,831.5850160242378,1037.794673948443,1120.9991573548268
1533044997.9060001,1152.8397137339543,771.2821528452943,824.6079052906254,1045.501916476689,892.5942480307749
1533044997.91,1240.6988526638645,827.0768067408447,840.2046899353777,1122.5690808427487,1048.8690236307016
1533044997.914,1174.1379075315233,870.9741576944774,839.7944694488713,1107.1545957862566,967.7280087928192
1533044997.918,1160.8224468931046,762.666690672524,820.9133990648149,1063.4837287371295,796.4227880564206
1533044997.9220002,1158.1615358400545,742.1539255578361,823.7866237018616,1073.7582984693238,1178.1050009159187
1533044997.925,1142.1851641485857,820.9231452474404,829.9432934624613,1094.312698850114,1006.7997801795201
1533044997.929,1192.7751902760422,837.7432093430797,833.6377996882717,1143.1182203071373,862.5395127312695
1533044997.9329998,1176.7988185845734,835.282248868724,833.2275792017653,1153.3927900393317,727.2962813702143
1533044997.937,1123.5478814040669,793.435838344556,824.196844188368,1114.8618383145026,916.6355742810039
1533044997.941,1072.9633079631944,754.461248544645,826.6598483389082,1094.312698850114,1042.8617695548635
1533044997.945,1056.9869362717257,750.7693877306062,831.1747955377314,1066.0510559410777,874.5601758563839
1533044997.949,1128.875156196751,773.74311331965,827.0700688254146,1045.501916476689,868.552921780546
1533044997.9529998,1128.875156196751,779.8976150180644,821.7346806535787,1140.550893103189,913.6319472430848
1533044997.957,1128.875156196751,712.204817975586,818.4503949142747,1189.3564145602124,685.2208829455944
1533044997.961,1118.2260592979667,688.8202321366414,822.5551216265915,1053.2091590049351,483.8670818831288
1533044997.964,1083.6124048619788,769.6412324607204,827.481129927672,1004.4036375479119,607.0834951456311
1533044997.968,1166.149721685789,810.2559024401954,831.9960771264952,1084.032868201518,525.9424803077487
1533044997.9720001,1168.810632738839,831.1795278047844,835.6897427365545,1109.7219229902046,601.076241069793
1533044997.976,1118.2260592979667,802.0513005173262,836.0999632230609,1122.5690808427487,1009.8034072174391
1533044997.98,1070.3023969101444,756.9230492240107,834.048020174778,1099.4473532580105,757.3510166697197
1533044997.984,1043.676928319891,761.0257702879503,828.3015709006847,1032.6600195405467,486.8707089210478
1533044997.988,1115.5651482449166,804.513101196692,838.5629673736012,1099.4473532580105,1045.8653965927826
1533044997.992,1155.5006247870044,838.5640896378717,842.6676940859179,1158.5327053636295,1253.2387616779629
1533044997.996,1139.5242530955356,780.7176551078463,833.2275792017653,1173.9419295037203,877.563802894303
1533044998.0,1126.214245143701,717.9484594240995,829.1228524894485,1194.4910689681087,814.4568602308115
1533044998.004,1128.875156196751,734.7693637247488,826.2496278524019,1135.4109777788913,706.2585821579044
1533044998.0070002,1176.7988185845734,798.7694597481785,830.764575051225,1158.5327053636295,1006.7997801795201
1533044998.0110002,1203.4242871748268,845.9486514709589,846.7724207982347,1199.6309842924068,1015.8106612932771
1533044998.015,1155.5006247870044,799.5894998379605,843.8991961611881,1173.9419295037203,673.2002198204799
1533044998.019,1086.273315915029,694.1538535402639,825.8385667501445,1122.5690808427487,880.5735849056604
1533044998.0229998,1046.337839372941,734.7693637247488,834.8693017635418,1099.4473532580105,805.4398241436161
1533044998.0270002,1115.5651482449166,787.6921968960427,840.2046899353777,1171.374602299772,555.9910606338157
1533044998.0310001,1171.4715437918892,812.3076830746702,839.7944694488713,1230.4546934889897,634.1346034072175
1533044998.035,1123.5478814040669,825.4358863562709,840.2046899353777,1238.1619360172358,787.4057519692251
1533044998.039,1104.910598659548,782.7694357423211,834.8693017635418,1199.6309842924068,823.4677413445686
1533044998.043,1134.2024309894355,768.8203521659285,827.8913504141784,1173.9419295037203,552.9874335958967
1533044998.0470002,1171.4715437918892,759.7948699482674,818.8614560165321,1153.3927900393317,501.89499908408135
1533044998.05,1208.746109280927,820.1022649526484,838.1527468870948,1181.6491720319664,880.5735849056604
1533044998.054,1195.4361013290923,866.051396540756,843.0779145724243,1212.4728812285493,922.6489833302803
1533044998.0579998,1168.810632738839,764.3076110570979,826.6598483389082,1186.7890873562642,769.3716797948342
1533044998.062,1155.5006247870044,747.8975670063495,827.0700688254146,1166.234686975474,685.2208829455944
1533044998.066,1152.8397137339543,847.5895718555328,840.2046899353777,1179.0818448280181,889.5906209928559
1533044998.07,1176.7988185845734,880.8205202069305,842.2574735994116,1215.045469348899,1090.9444220553214
1533044998.074,1200.7633761217767,889.8460024245916,838.5629673736012,1268.9909061302203,1409.5135372778898
1533044998.0779998,1176.7988185845734,842.2559504519103,833.2275792017653,1245.8691785454819,1280.2837149661111
1533044998.082,1171.4715437918892,826.2559264460529,833.2275792017653,1212.4728812285493,1117.995530316908
1533044998.086,1190.108826536408,823.7949659716971,832.8165180995079,1222.752711877145,1027.83747939183
1533044998.089,1176.7988185845734,844.307731086385,829.9432934624613,1217.6127965528472,504.90478109543875
1533044998.093,1179.4597296376235,863.5895958613902,829.9432934624613,1230.4546934889897,420.7539842461989
1533044998.0970001,1150.17334999432,836.9231692532978,831.9960771264952,1199.6309842924068,625.117567320022
1533044998.101,1110.2378734522322,828.7177271254186,833.6377996882717,1140.550893103189,1039.8581425169446
1533044998.105,1126.214245143701,840.6150300673364,831.9960771264952,1148.2528747150336,988.7657080051291
1533044998.109,1216.7342951266614,875.076878758417,837.7425264005884,1197.0636570884585,871.5565488184649
1533044998.113,1219.4006588662955,906.666906725241,850.8771475105515,1197.0636570884585,805.4398241436161
1533044998.117,1219.4006588662955,834.0513485290411,847.1826412847411,1204.7708996167046,1081.9335409415644
1533044998.121,1190.108826536408,777.0257942938077,830.3543545647186,1145.6855475110856,1178.1050009159187
1533044998.125,1128.875156196751,845.9486514709589,838.9731878601075,1114.8618383145026,928.6562374061183
1533044998.129,1182.1260933772578,877.1278191878819,843.0779145724243,1171.374602299772,847.5152225682359
1533044998.1320002,1200.7633761217767,900.5124050268265,847.5928617712474,1168.8072750958238,781.3923429199488
1533044998.1360002,1144.8515278882198,847.5895718555328,841.8464124971541,1107.1545957862566,751.3437625938817
1533044998.14,1096.9278655003975,797.1276991585947,834.048020174778,1114.8618383145026,967.7280087928192
1533044998.144,1166.149721685789,806.5640416261568,837.7425264005884,1168.8072750958238,1364.4345118153508
1533044998.1479998,1211.4124730205613,839.7949899775546,841.4361920106478,1161.1000325675777,1117.995530316908
1533044998.1520002,1195.4361013290923,904.6151260907661,848.4141433600112,1176.5145176240699,811.447078219454
1533044998.1560001,1222.0615699193456,851.6922929194724,839.384248962365,1202.198311496355,703.2549551199853
1533044998.16,1184.787004430308,795.4867787740209,831.5850160242378,1161.1000325675777,589.0494229712401
1533044998.164,1182.1260933772578,832.8204481893582,835.2795222500482,1145.6855475110856,883.5772119435794
1533044998.168,1230.0497557650801,847.1795518106418,834.048020174778,1148.2528747150336,1009.8034072174391
1533044998.171,1208.746109280927,884.1023609760782,832.8165180995079,1122.5690808427487,763.3644257189961
1533044998.175,1163.488810632739,857.4359343679857,837.7425264005884,1112.2945111105544,913.6319472430848
1533044998.179,1126.214245143701,775.3848739092339,835.6897427365545,1071.1909712653758,892.5942480307749
1533044998.1829998,1094.2615017607634,805.7431613313648,841.8464124971541,1060.9164015331814,736.3133174574098
1533044998.187,1112.8987845052823,820.9231452474404,845.951139209471,1081.4655409975699,937.6732734933138
1533044998.191,1160.8224468931046,845.5386314260679,844.3094166476944,1117.4291655184509,988.7657080051291
1533044998.195,1144.8515278882198,858.2559744577677,849.6456454352814,1117.4291655184509,862.5395127312695
1533044998.199,1086.273315915029,797.9485794533866,845.951139209471,1066.0510559410777,730.3060633815717
1533044998.2029998,1078.2905827558786,808.6149820556216,854.9810336071172,1109.7219229902046,802.4300421322587
1533044998.207,1128.875156196751,826.6667866959538,861.1385439834679,1132.843650574943,676.2100018318373
1533044998.211,1155.5006247870044,852.5123330092542,852.9290905588343,1078.8982137936218,396.7065030225316
1533044998.214,1184.787004430308,861.9486754768163,858.2653193464213,1130.2710624545932,667.1929657446419
1533044998.218,1168.810632738839,832.4104281444672,857.4440377576575,1158.5327053636295,1382.4685839897418
1533044998.2220001,1107.576962399182,814.769483754036,854.9810336071172,1122.5690808427487,1451.5889357025096
1533044998.226,1099.5887765534476,813.1277231644522,854.9810336071172,1089.1727835258162,838.4981864810405
1533044998.23,1168.810632738839,854.5641136437291,859.9070419081978,1084.032868201518,889.5906209928559
1533044998.234,1184.787004430308,852.1023129643633,855.802315195881,1140.550893103189,1178.1050009159187
1533044998.238,1168.810632738839,754.051228499754,849.2345843330239,1127.7037352506452,697.2477010441473
1533044998.242,1163.488810632739,740.1021449233613,850.8771475105515,1086.605456321868,522.9326982963913
1533044998.246,1150.17334999432,840.2050100224454,852.518870072328,1068.6236440614275,706.2585821579044
1533044998.25,1150.17334999432,882.4614405915044,855.3920947093746,1068.6236440614275,775.3850888441107
