timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222559.839,1220.9040143523816,731.8808508337332,708.4661075196148,1087.1936584644488,1011.2340934717076
1533222559.843,1234.2399327163848,754.057682039081,748.1609333042442,1084.9061520818975,1148.7659065282924
1533222559.8470001,1155.8392292967715,754.057682039081,553.0475264058371,1082.6139581862672,892.5843937685528
1533222559.851,1081.920532152229,726.3394818484749,535.5535834677069,1073.459245142983,876.4028810088133
1533222559.855,1115.6250358399936,737.4335750833058,586.6878164886593,1082.6139581862672,992.3575028188784
1533222559.859,1214.0777857573912,820.5995309194385,664.0602080971886,1105.503084551017,916.8511402075615
1533222559.8620002,1290.2397797990775,848.3177311100446,746.1422954337053,1160.436050323801,822.4737096440159
1533222559.8660002,1211.8390763794644,792.8699754645182,645.8952230819577,1190.192383349284,868.3121246289436
1533222559.87,1059.625188757301,748.5163130538226,548.3378306778496,1091.7733587426303,1070.5589433232851
1533222559.8739998,1041.6008257534588,787.3286064792597,560.4482799912732,1073.459245142983,935.7277308603907
1533222559.8779998,1140.1590886128488,787.3286064792597,653.2959766673939,1103.215578168466,709.2141657270405
1533222559.8820002,1187.1995106646166,748.5163130538226,781.8012233870663,1096.348371507733,919.5517408012519
1533222559.8860002,1169.280660602767,798.4226997140906,647.2400630557775,1132.9719111939487,1016.6297719584877
1533222559.89,1106.5600978670764,820.5995309194385,519.4072363230149,1112.37029121175,1040.8965183974963
1533222559.894,1104.3168009699325,803.9640686993491,571.2125114210679,1087.1936584644488,1162.2468186943415
1533222559.8979998,1189.4382200425437,820.5995309194385,658.6780923822912,1126.1047045332157,663.3702280415123
1533222559.901,1234.2399327163848,864.953193330134,717.8854989755897,1132.9719111939487,388.31212462894354
1533222559.905,1187.3050236066092,820.5995309194385,575.9222071490553,1098.6358778902843,660.6751501484226
1533222559.909,1126.717657306853,803.9640686993491,528.8266277789899,1105.503084551017,919.5517408012519
1533222559.9129999,1158.0779386746983,914.8595799904022,598.1258458151731,1130.6797172983183,814.3829532641462
1533222559.917,1223.037210788316,887.1300245354818,717.8854989755897,1139.8391178546815,833.2595439169754
1533222559.921,1263.356917187086,837.2349931395278,773.0556298278104,1130.6797172983183,1097.526290355984
1533222559.925,1243.1993577473097,959.2132424010977,621.6729465453012,1126.1047045332157,895.2794716616426
1533222559.929,1191.6769294204705,1003.5669048117933,483.74830836965384,1123.8171981506646,790.1106841245369
1533222559.9329998,1218.559792032462,1014.6609980466242,549.0102506647595,1116.9499914899316,771.2340934717076
1533222559.937,1267.838923462157,1020.2023670318827,621.6729465453012,1130.6797172983183,868.3121246289436
1533222559.941,1290.2397797990775,970.2959803716145,702.4101939079983,1151.281337280517,782.0199277446671
1533222559.944,1287.9964829019336,948.1191491662668,721.2489768199482,1171.8782697496365,941.1234093471708
1533222559.948,1234.2399327163848,898.2241177703128,512.0064827375787,1181.0376703059997,1170.3375750742114
