timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058410.339,935.1770058817001,685.5568480989408,872.0078598355998,1095.369578497251,1199.1489577265013
1533058410.343,937.9340402134765,705.6504010285925,866.2628162543322,1088.9488275926883,810.3138218383526
1533058410.3470001,827.5905206767486,680.5373170881038,869.9564187323414,950.8237394859265,483.8114536105975
1533058410.351,844.1383763279224,655.4242331476153,872.0078598355998,915.4898735961656,590.6658899217346
1533058410.355,946.2107928693214,693.0912875772975,865.8526961157045,989.3679808279686,528.339201134723
1533058410.359,913.1037822459418,703.1354925610726,863.3902944636983,1002.2160612753161,552.0832805653353
1533058410.363,902.0699952583207,670.4931121043287,854.3626089531691,1056.825337155209,1029.9617537549707
1533058410.367,893.7932426024757,683.0470825935223,843.2826419292614,1072.8837930548377,869.6800992882653
1533058410.371,910.3467479141655,685.5568480989408,842.0514411032584,1105.0072834923171,839.9969605633089
1533058410.3739998,932.4143218894079,647.8897936692586,846.565283858523,1124.282693482449,958.723436589752
1533058410.3779998,926.9002532258553,660.4489071205535,843.6936024780093,1088.9488275926883,1306.0033940376384
1533058410.3820002,885.5164899466309,685.5568480989408,840.0,1085.731873502185,1172.4383880854082
1533058410.3860002,860.6918816396122,683.0470825935223,837.5375983479938,1069.6734176025564,958.723436589752
1533058410.39,921.3805349017867,667.9782036368089,833.434716141477,1008.6433908181007,834.063980142347
1533058410.394,943.4481088770291,635.335823180065,840.8210806873755,1063.2526666979936,926.0738076543147
1533058410.3979998,860.6918816396122,627.8013837017082,836.3063975219907,1101.7969080400358,1116.0386008459766
1533058410.4020002,816.5510840286115,640.3553541909018,828.5099128374646,989.3679808279686,1015.1232238291836
1533058410.4060001,841.3813419961461,647.8897936692586,828.5099128374646,989.3679808279686,970.5954763050581
1533058410.41,868.968634295457,652.9144676421968,830.5621943508432,1018.2810958131666,1029.9617537549707
1533058410.4129999,907.589713582389,645.38002816384,834.66507655736,995.7953103707532,834.063980142347
1533058410.417,915.8664662382339,657.9339986530338,837.1274782093661,999.0056858230346,498.6560624097667
1533058410.421,822.0708023526801,670.4931121043287,845.7450435812676,1027.9122221700109,908.2687875180467
1533058410.425,753.1053964346606,675.5126431151656,850.2588863365322,973.3095249283398,1003.2511841138776
1533058410.429,783.4497230657479,657.9339986530338,844.9239628938922,921.9106245007283,857.8080595729591
1533058410.4329998,893.7932426024757,657.9339986530338,844.1037226166369,973.3095249283398,1012.1506547453205
1533058410.437,882.7594556148543,665.4684381313905,846.565283858523,1005.4264367275974,955.7569463792711
1533058410.441,813.7940496968351,675.5126431151656,844.1037226166369,1018.2810958131666,863.7410399939212
1533058410.445,841.3813419961461,683.0470825935223,840.4101201386277,1069.6734176025564,762.8256629771282
1533058410.449,841.3813419961461,680.5373170881038,840.8210806873755,1008.6433908181007,611.4434791418657
1533058410.4529998,902.0699952583207,680.5373170881038,850.2588863365322,1002.2160612753161,694.5538360223906
1533058410.456,874.4827029590095,693.0912875772975,849.8487661979045,1027.9122221700109,768.7586433980903
1533058410.46,786.2067573975243,695.6061960448172,844.1037226166369,944.3964099431417,848.902510068134
1533058410.464,833.1045893403012,703.1354925610726,847.796484684526,960.4614444809924,955.7569463792711
1533058410.468,838.6243076643698,735.783015979918,841.2312008260031,970.0925708378365,934.9793571591398
1533058410.4720001,830.347555008525,713.1848405069492,844.9239628938922,937.975659038579,742.048073756997
1533058410.476,874.4827029590095,725.7388109961428,844.5138427552646,960.4614444809924,905.2962184341835
1533058410.48,998.622693475651,725.7388109961428,839.5898798613723,1072.8837930548377,1145.7217395709329
1533058410.484,846.9010603202147,723.2290454907243,837.9485588967416,950.8237394859265,1175.4048782958891
1533058410.488,863.4489159713885,723.2290454907243,834.66507655736,989.3679808279686,1006.2176743243585
1533058410.492,1062.0683810696019,715.6946060123676,842.4624016520062,1098.5865325877544,887.4911982979155
1533058410.496,968.2783668445637,715.6946060123676,848.6175653719015,1031.129176260514,1009.1841645348395
1533058410.4989998,937.9340402134765,710.6699320394293,844.1037226166369,1005.4264367275974,926.0738076543147
1533058410.5029998,813.7940496968351,705.6504010285925,843.2826419292614,954.0341149382078,804.3808414173907
1533058410.5070002,744.8286437788158,695.6061960448172,844.9239628938922,912.2729195056623,718.3039943263849
1533058410.5110002,877.245386951302,703.1354925610726,840.4101201386277,896.2144636060335,786.5697424077405
1533058410.515,993.1029751515824,710.6699320394293,838.3586790353693,1018.2810958131666,703.4593855272157
1533058410.519,918.6235005700104,708.160166534011,840.8210806873755,1072.8837930548377,816.2528811326968
1533058410.5229998,808.2799810332825,720.7141370232046,839.1789193126245,947.6067853954231,1083.3889719105393
1533058410.5270002,863.4489159713885,723.2290454907243,835.8962773833631,931.5483294957944,1041.8337934702768
1533058410.5310001,926.9002532258553,683.0470825935223,841.6413209646307,883.3663831586862,1101.2000709201895
1533058410.535,918.6235005700104,718.2043715177861,841.2312008260031,934.7587049480758,839.9969605633089
1533058410.5379999,915.8664662382339,725.7388109961428,837.1274782093661,973.3095249283398,721.2704845368659
1533058410.542,910.3467479141655,718.2043715177861,845.7450435812676,931.5483294957944,1050.7393429751019
1533058410.546,940.6910745452527,725.7388109961428,853.5415282657937,960.4614444809924,742.048073756997
1533058410.55,987.5889064880298,715.6946060123676,857.6452508824307,966.8821953855552,552.0832805653353
1533058410.554,965.5213325127874,723.2290454907243,857.235130743803,966.8821953855552,872.6465894987463
1533058410.5579998,990.3459408198061,720.7141370232046,843.2826419292614,1021.491471265448,1009.1841645348395
1533058410.562,926.9002532258553,708.160166534011,842.0514411032584,1021.491471265448,1053.7058331855828
1533058410.566,750.3483621028844,698.1159615502357,845.7450435812676,954.0341149382078,457.1008839695043
1533058410.57,857.9348473078359,713.1848405069492,846.1551637198953,986.1576053756872,629.254578151516
