timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057448.495,910.1897291240001,710.777713595547,90.95799634750848,1008.9669377714481,763.9261328727264
1533057448.4989998,1032.4572046833339,753.8518090636979,363.8210279154709,1081.378514847989,805.1359215422602
1533057448.5029998,1159.2410835039993,796.925904531849,786.4946517088442,1260.0049434446394,928.7587957757089
1533057448.5070002,1014.3359480659994,775.3998844719845,588.5369162535873,1274.4793493485247,1023.8503182129068
1533057448.5110002,869.4308126279996,732.3257890038334,246.11583615966606,1139.3156860206448,944.6052189235244
1533057448.515,864.9051354379999,689.2296381872604,155.15783981215762,1119.9967043702404,595.9254836952111
1533057448.519,991.6982881873333,560.0073517828073,208.66318810331333,1119.9967043702404,706.8699210553771
1533057448.5229998,1100.3794582480002,560.0073517828073,508.28437255413513,1105.522298466355,874.8705702328922
1533057448.5270002,982.6376598786661,613.8444572808907,647.3895121314897,1129.6561951954427,798.7934572180425
1533057448.5310001,887.5520692453341,560.0073517828073,369.16827550221757,1124.831393227481,887.549007106175
1533057448.534,878.4914409366668,549.244341752875,256.8103313331594,1081.378514847989,1166.4940936438563
1533057448.5379999,969.0606283086672,506.17024628472404,326.3683798591182,1119.9967043702404,1039.6967413607222
1533057448.542,1163.776034622667,689.2296381872604,545.7260631359248,1202.0677722719836,871.6960921832069
1533057448.546,1073.2068472506667,710.777713595547,460.12627184972604,1134.4809971634045,998.4934444663411
1533057448.55,919.2503574326674,495.3851809063698,251.46308374641274,1052.4099292616613,1011.171881339624
1533057448.554,864.9051354379999,463.0961508165729,80.25254369945213,984.8330410423606,1036.5287550861897
1533057448.5579998,978.1119826886664,398.4739799401354,42.7998956430994,984.8330410423606,599.0934699697436
1533057448.562,1154.7154063139997,463.0961508165729,406.6209235585703,1134.4809971634045,808.3039078167927
1533057448.566,1086.7931527493333,473.8591608465054,540.3788155491782,1202.0677722719836,979.4725432688405
1533057448.57,991.6982881873333,420.0000000000001,492.2316723193321,1148.9652899565683,881.2065427819573
1533057448.574,950.9393716913328,570.7703618127396,572.4842160187842,1076.5537128800272,1366.1875891170023
1533057448.5770001,1068.681170060667,603.0814472509584,272.8630315679624,1124.831393227481,969.9620926700901
1533057448.581,1186.413694501333,592.3184372210261,470.83172449778243,1163.4495827497321,678.3385692591261
1533057448.585,1109.4308126279996,603.0814472509584,941.6524915210018,1202.0677722719836,1090.4169806290065
1533057448.589,1059.6205417519998,495.3851809063698,636.6840594834333,1187.5834794788198,672.0025967100611
1533057448.593,932.8273890026662,463.0961508165729,304.9684320375685,1042.7603253257378,583.2470468219283
1533057448.5970001,987.1726109973338,538.4813317229429,106.99973910774854,1018.6264285966503,621.2823574417769
1533057448.601,1218.1119826886666,603.0814472509584,411.968171145317,1110.3471004343169,830.492795288826
1533057448.605,1159.2410835039993,603.0814472509584,556.4315157839812,1182.758677510858,814.6398803658578
1533057448.609,969.0606283086672,527.6962663445886,256.8103313331594,1163.4495827497321,668.8281186603758
1533057448.613,873.9657637466672,603.0814472509584,224.71588833811637,1004.1421358034863,928.7587957757089
1533057448.617,946.4136945013331,721.5407236254791,278.2102791547091,917.2462659337814,1372.5300534412202
1533057448.62,1118.4914409366668,656.9406080974638,379.87372815027396,984.8330410423606,1223.5503054612057
