TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-23 15:41:34.734,0.16300526,0.043806765,-0.3022122,-0.062471185,-0.36864564,-0.10879123,-0.29363176,-0.11733429,-0.052857038,0.023197629,0.025940085,0.13788414,0.07240735,-0.008690552,-0.1824329,0.06528534,-0.189517,-0.039018735,-0.47978348,0.19821769,861.06226,820.3663,825.2015,869.12085,894.10254,0.18701171875,-0.03656005859375,0.98065185546875,2.9608154296875,-2.370147705078125,2.370147705078125,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:35.743,0.5602273,-0.0337756,-0.051171597,0.418783,0.4324833,0.016872676,0.042526912,-0.049262505,0.72641057,0.18834294,0.2241211,0.37743092,0.06569695,0.10783582,-0.22208145,0.08837352,-0.1748711,-0.16150302,-0.5950017,0.15005597,756.30035,788.93774,807.8755,749.85345,803.44324,0.18658447265625,-0.0380859375,0.98834228515625,3.521575927734375,-3.3197021484375,2.67669677734375,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 15:41:36.746,0.96201515,0.6590419,0.45215124,0.5684538,0.80450565,0.3645444,0.12029166,0.09553806,0.72641057,0.3158721,0.3663402,0.24780704,0.1587113,0.14793229,-0.09412624,0.19843164,-0.11856904,-0.11342754,-0.61722225,0.22500661,871.9414,812.71063,827.2161,898.5348,752.674,0.18359375,-0.0369873046875,0.98187255859375,3.06549072265625,-2.400054931640625,1.98883056640625,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 15:41:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 15:41:37.767,0.96201515,0.58205235,0.6609711,0.5684538,0.80450565,0.49009213,0.31028375,0.09553806,0.72641057,0.5635624,0.4261028,0.24780704,0.1587113,0.16254991,-0.09414098,0.19843164,-0.11856904,-0.16042437,-0.62075245,0.22500661,857.4359,824.7985,816.7399,874.35895,850.989,0.18353271484375,-0.03558349609375,0.98291015625,2.773895263671875,-2.773895263671875,2.64678955078125,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:38.783,0.42911345,-0.1282474,0.31304088,0.16566621,0.31566557,-0.03023815,-0.13237606,0.27235764,0.46295854,0.42081657,0.17044294,0.1999341,0.08147198,0.076016,-0.19383745,0.22804274,-0.048910506,-0.16677155,-0.6431083,0.1716417,765.16486,797.3993,800.2198,760.32965,641.06226,0.17889404296875,-0.0377197265625,0.9869384765625,3.058013916015625,-2.76641845703125,2.609405517578125,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:39.816,0.34650052,-0.51447284,0.10287465,0.05851881,0.31251132,-0.30762276,-0.18235332,0.16031927,0.5225783,0.09060911,0.12440864,0.18728843,0.21493551,-0.009149781,-0.27304804,0.24194203,-0.013935887,-0.17250845,-0.8061207,0.1411556,819.5604,806.6667,808.2784,826.4103,885.2381,0.17608642578125,-0.0338134765625,0.98699951171875,2.818756103515625,-2.190704345703125,2.73651123046875,1,1.0,1.0,1.0,1.0,100.00
2021-07-23 15:41:40.850,0.15463544,-0.44977474,0.2436126,0.31809157,0.0483519,-0.2667247,-0.018760486,0.032408033,0.34844258,-0.022307537,0.12535903,0.34218466,0.22379267,-0.0070560733,-0.20289595,0.26639676,0.034175277,-0.081142835,-0.63601696,-0.11335275,774.83514,798.60803,806.6667,771.6117,862.27106,0.17431640625,-0.0350341796875,0.97998046875,3.102874755859375,-2.5421142578125,2.40753173828125,1,1.0,1.0,1.0,1.0,100.00
