TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-23 17:06:06.343,1.2052473,0.4152224,0.37920064,0.60153735,0.27094793,-0.12770174,0.13442788,0.42896804,0.8709411,0.32276046,0.42770436,0.51858914,0.94383895,0.6521341,0.7518712,0.86734957,0.8909611,0.58947814,0.36466572,0.4244919,743.4066,799.81683,802.23444,807.47253,884.43225,0.11175537109375,-0.01715087890625,0.955322265625,6.691741943359375,2.773895263671875,2.534637451171875,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:07.357,1.2052473,0.065660484,0.3549826,0.5397797,0.27094793,-0.16215949,0.37564987,0.45946413,0.8709411,0.49352914,0.75047356,0.6452169,0.94383895,0.58558124,0.7007836,0.8533496,0.8909611,0.47600198,0.3859476,0.3821756,686.5934,798.60803,809.0842,791.75824,730.9158,0.1630859375,0.032470703125,0.980712890625,7.768402099609375,-5.93658447265625,7.19268798828125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:08.364,1.0597684,0.30513155,0.48854867,0.42429826,0.75361276,0.12135635,0.46767676,0.50890887,0.7320732,0.61274236,0.65446156,0.6398097,0.886962,0.606936,0.6444709,0.84145916,0.5554856,0.30688265,0.5450955,0.29423115,823.1868,804.2491,796.99634,779.67035,836.4835,0.147705078125,0.0743408203125,0.952392578125,2.03369140625,-1.1065673828125,2.489776611328125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:09.385,0.9724339,0.71962786,0.61252624,1.2370719,0.73505306,0.46392474,0.2927022,0.83709663,0.87054527,0.5709376,0.6025318,0.6129652,0.898848,0.72413933,0.7680384,0.559906,0.54474527,0.41251183,0.48599744,0.48128444,645.4945,821.5751,784.5055,668.0586,801.4286,0.15838623046875,0.09716796875,0.9810791015625,7.648773193359375,-2.893524169921875,-0.2691650390625,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:10.400,0.8625248,0.8464729,0.8681646,1.1990943,0.75916123,0.5085374,0.54484475,0.85954386,0.87054527,0.5562807,0.80189574,0.6019803,0.889649,0.71689343,0.8113053,0.57132393,0.55277336,0.43919978,0.43292096,0.47651204,881.6117,800.2198,780.4762,810.293,788.1319,0.07763671875,0.0511474609375,0.99737548828125,0.478515625,4.329071044921875,-2.235565185546875,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:11.413,0.8625248,0.89661306,0.63461846,1.1990943,0.75916123,0.06160336,0.37535104,0.85954386,0.87054527,0.39968982,0.4444628,0.6019803,0.889649,0.6334637,0.85743076,0.57132393,0.55277336,0.49873194,0.41735294,0.47651204,686.99634,788.1319,813.1135,801.8315,744.61536,0.08294677734375,0.13037109375,0.9833984375,2.55706787109375,-0.814971923828125,4.486083984375,1,2.0,1.0,1.0,2.0,75.00
